Date;Time of day;Total[MWh]
Apr 4, 2020;1:45 AM;10,707
Apr 4, 2020;2:00 AM;10,707
Apr 4, 2020;2:15 AM;10,612
Apr 4, 2020;2:30 AM;10,642
Apr 4, 2020;2:45 AM;10,556
Apr 4, 2020;3:00 AM;10,549
Apr 4, 2020;3:15 AM;10,525
Apr 4, 2020;3:30 AM;10,567
Apr 4, 2020;3:45 AM;10,606
Apr 4, 2020;4:00 AM;10,618
Apr 4, 2020;4:15 AM;10,623
Apr 4, 2020;4:30 AM;10,676
Apr 4, 2020;4:45 AM;10,700
Apr 4, 2020;5:00 AM;10,673
Apr 4, 2020;5:15 AM;10,710
Apr 4, 2020;5:30 AM;10,718
Apr 4, 2020;5:45 AM;10,719
Apr 4, 2020;6:00 AM;10,658
Apr 4, 2020;6:15 AM;10,706
Apr 4, 2020;6:30 AM;10,805
Apr 4, 2020;6:45 AM;10,803
Apr 4, 2020;7:00 AM;10,875
Apr 4, 2020;7:15 AM;10,930
Apr 4, 2020;7:30 AM;11,119
Apr 4, 2020;7:45 AM;11,401
Apr 4, 2020;8:00 AM;11,536
Apr 4, 2020;8:15 AM;11,778
Apr 4, 2020;8:30 AM;12,007
Apr 4, 2020;8:45 AM;12,218
Apr 4, 2020;9:00 AM;12,365
Apr 4, 2020;9:15 AM;12,366
Apr 4, 2020;9:30 AM;12,563
Apr 4, 2020;9:45 AM;12,706
Apr 4, 2020;10:00 AM;12,646
Apr 4, 2020;10:15 AM;12,712
Apr 4, 2020;10:30 AM;12,832
Apr 4, 2020;10:45 AM;12,919
Apr 4, 2020;11:00 AM;13,151
Apr 4, 2020;11:15 AM;13,301
Apr 4, 2020;11:30 AM;13,378
Apr 4, 2020;11:45 AM;13,356
Apr 4, 2020;12:00 PM;13,356
Apr 4, 2020;12:15 PM;13,385
Apr 4, 2020;12:30 PM;13,275
Apr 4, 2020;12:45 PM;13,164
Apr 4, 2020;1:00 PM;12,956
Apr 4, 2020;1:15 PM;12,862
Apr 4, 2020;1:30 PM;12,631
Apr 4, 2020;1:45 PM;12,591
Apr 4, 2020;2:00 PM;12,306
Apr 4, 2020;2:15 PM;12,225
Apr 4, 2020;2:30 PM;12,147
Apr 4, 2020;2:45 PM;12,049
Apr 4, 2020;3:00 PM;12,110
Apr 4, 2020;3:15 PM;12,044
Apr 4, 2020;3:30 PM;12,015
Apr 4, 2020;3:45 PM;11,831
Apr 4, 2020;4:00 PM;11,806
Apr 4, 2020;4:15 PM;11,738
Apr 4, 2020;4:30 PM;11,642
Apr 4, 2020;4:45 PM;11,694
Apr 4, 2020;5:00 PM;11,872
Apr 4, 2020;5:15 PM;11,905
Apr 4, 2020;5:30 PM;11,921
Apr 4, 2020;5:45 PM;12,102
Apr 4, 2020;6:00 PM;12,253
Apr 4, 2020;6:15 PM;12,255
Apr 4, 2020;6:30 PM;12,348
Apr 4, 2020;6:45 PM;12,434
Apr 4, 2020;7:00 PM;12,512
Apr 4, 2020;7:15 PM;12,511
Apr 4, 2020;7:30 PM;12,481
Apr 4, 2020;7:45 PM;12,519
Apr 4, 2020;8:00 PM;12,537
Apr 4, 2020;8:15 PM;12,550
Apr 4, 2020;8:30 PM;12,426
Apr 4, 2020;8:45 PM;12,247
Apr 4, 2020;9:00 PM;12,177
Apr 4, 2020;9:15 PM;11,917
Apr 4, 2020;9:30 PM;11,877
Apr 4, 2020;9:45 PM;11,848
Apr 4, 2020;10:00 PM;12,073
Apr 4, 2020;10:15 PM;11,913
Apr 4, 2020;10:30 PM;11,628
Apr 4, 2020;10:45 PM;11,469
Apr 4, 2020;11:00 PM;11,186
Apr 4, 2020;11:15 PM;10,978
Apr 4, 2020;11:30 PM;10,829
Apr 4, 2020;11:45 PM;10,658
Apr 5, 2020;12:00 AM;10,523
Apr 5, 2020;12:15 AM;10,257
Apr 5, 2020;12:30 AM;10,162
Apr 5, 2020;12:45 AM;10,015
Apr 5, 2020;1:00 AM;9,864
Apr 5, 2020;1:15 AM;9,734
Apr 5, 2020;1:30 AM;9,617
Apr 5, 2020;1:45 AM;9,653
Apr 5, 2020;2:00 AM;9,603
Apr 5, 2020;2:15 AM;9,652
Apr 5, 2020;2:30 AM;9,681
Apr 5, 2020;2:45 AM;9,628
Apr 5, 2020;3:00 AM;9,724
Apr 5, 2020;3:15 AM;9,697
Apr 5, 2020;3:30 AM;9,741
Apr 5, 2020;3:45 AM;9,717
Apr 5, 2020;4:00 AM;9,792
Apr 5, 2020;4:15 AM;9,831
Apr 5, 2020;4:30 AM;9,845
Apr 5, 2020;4:45 AM;9,862
Apr 5, 2020;5:00 AM;9,845
Apr 5, 2020;5:15 AM;9,850
Apr 5, 2020;5:30 AM;9,849
Apr 5, 2020;5:45 AM;9,857
Apr 5, 2020;6:00 AM;9,703
Apr 5, 2020;6:15 AM;9,747
Apr 5, 2020;6:30 AM;9,702
Apr 5, 2020;6:45 AM;9,702
Apr 5, 2020;7:00 AM;9,687
Apr 5, 2020;7:15 AM;9,794
Apr 5, 2020;7:30 AM;9,938
Apr 5, 2020;7:45 AM;10,204
Apr 5, 2020;8:00 AM;10,249
Apr 5, 2020;8:15 AM;10,559
Apr 5, 2020;8:30 AM;10,899
Apr 5, 2020;8:45 AM;11,134
Apr 5, 2020;9:00 AM;11,202
Apr 5, 2020;9:15 AM;11,265
Apr 5, 2020;9:30 AM;11,431
Apr 5, 2020;9:45 AM;11,496
Apr 5, 2020;10:00 AM;11,564
Apr 5, 2020;10:15 AM;11,679
Apr 5, 2020;10:30 AM;11,835
Apr 5, 2020;10:45 AM;12,071
Apr 5, 2020;11:00 AM;12,225
Apr 5, 2020;11:15 AM;12,530
Apr 5, 2020;11:30 AM;12,870
Apr 5, 2020;11:45 AM;12,892
Apr 5, 2020;12:00 PM;12,794
Apr 5, 2020;12:15 PM;12,688
Apr 5, 2020;12:30 PM;12,689
Apr 5, 2020;12:45 PM;12,544
Apr 5, 2020;1:00 PM;12,507
Apr 5, 2020;1:15 PM;12,282
Apr 5, 2020;1:30 PM;12,260
Apr 5, 2020;1:45 PM;11,971
Apr 5, 2020;2:00 PM;11,729
Apr 5, 2020;2:15 PM;11,662
Apr 5, 2020;2:30 PM;11,559
Apr 5, 2020;2:45 PM;11,399
Apr 5, 2020;3:00 PM;11,295
Apr 5, 2020;3:15 PM;11,251
Apr 5, 2020;3:30 PM;11,152
Apr 5, 2020;3:45 PM;11,136
Apr 5, 2020;4:00 PM;10,975
Apr 5, 2020;4:15 PM;11,001
Apr 5, 2020;4:30 PM;11,104
Apr 5, 2020;4:45 PM;11,024
Apr 5, 2020;5:00 PM;11,308
Apr 5, 2020;5:15 PM;11,295
Apr 5, 2020;5:30 PM;11,456
Apr 5, 2020;5:45 PM;11,570
Apr 5, 2020;6:00 PM;11,936
Apr 5, 2020;6:15 PM;12,150
Apr 5, 2020;6:30 PM;12,222
Apr 5, 2020;6:45 PM;12,290
Apr 5, 2020;7:00 PM;12,337
Apr 5, 2020;7:15 PM;12,392
Apr 5, 2020;7:30 PM;12,335
Apr 5, 2020;7:45 PM;12,253
Apr 5, 2020;8:00 PM;12,470
Apr 5, 2020;8:15 PM;12,503
Apr 5, 2020;8:30 PM;12,607
Apr 5, 2020;8:45 PM;12,416
Apr 5, 2020;9:00 PM;12,324
Apr 5, 2020;9:15 PM;12,145
Apr 5, 2020;9:30 PM;11,983
Apr 5, 2020;9:45 PM;11,927
Apr 5, 2020;10:00 PM;12,273
Apr 5, 2020;10:15 PM;12,208
Apr 5, 2020;10:30 PM;11,944
Apr 5, 2020;10:45 PM;11,796
Apr 5, 2020;11:00 PM;11,670
Apr 5, 2020;11:15 PM;11,445
Apr 5, 2020;11:30 PM;11,194
Apr 5, 2020;11:45 PM;10,968
Apr 6, 2020;12:00 AM;10,835
Apr 6, 2020;12:15 AM;10,696
Apr 6, 2020;12:30 AM;10,514
Apr 6, 2020;12:45 AM;10,464
Apr 6, 2020;1:00 AM;10,392
Apr 6, 2020;1:15 AM;10,294
Apr 6, 2020;1:30 AM;10,327
Apr 6, 2020;1:45 AM;10,272
Apr 6, 2020;2:00 AM;10,117
Apr 6, 2020;2:15 AM;10,118
Apr 6, 2020;2:30 AM;10,135
Apr 6, 2020;2:45 AM;10,132
Apr 6, 2020;3:00 AM;10,164
Apr 6, 2020;3:15 AM;10,166
Apr 6, 2020;3:30 AM;10,249
Apr 6, 2020;3:45 AM;10,317
Apr 6, 2020;4:00 AM;10,477
Apr 6, 2020;4:15 AM;10,520
Apr 6, 2020;4:30 AM;10,681
Apr 6, 2020;4:45 AM;10,712
Apr 6, 2020;5:00 AM;11,050
Apr 6, 2020;5:15 AM;11,230
Apr 6, 2020;5:30 AM;11,459
Apr 6, 2020;5:45 AM;11,876
Apr 6, 2020;6:00 AM;12,315
Apr 6, 2020;6:15 AM;12,671
Apr 6, 2020;6:30 AM;12,863
Apr 6, 2020;6:45 AM;13,209
Apr 6, 2020;7:00 AM;13,658
Apr 6, 2020;7:15 AM;13,849
Apr 6, 2020;7:30 AM;14,200
Apr 6, 2020;7:45 AM;14,474
Apr 6, 2020;8:00 AM;14,576
Apr 6, 2020;8:15 AM;14,779
Apr 6, 2020;8:30 AM;14,902
Apr 6, 2020;8:45 AM;14,876
Apr 6, 2020;9:00 AM;14,837
Apr 6, 2020;9:15 AM;14,995
Apr 6, 2020;9:30 AM;15,166
Apr 6, 2020;9:45 AM;15,150
Apr 6, 2020;10:00 AM;14,954
Apr 6, 2020;10:15 AM;14,994
Apr 6, 2020;10:30 AM;15,079
Apr 6, 2020;10:45 AM;15,255
Apr 6, 2020;11:00 AM;15,438
Apr 6, 2020;11:15 AM;15,555
Apr 6, 2020;11:30 AM;15,759
Apr 6, 2020;11:45 AM;15,769
Apr 6, 2020;12:00 PM;15,646
Apr 6, 2020;12:15 PM;15,454
Apr 6, 2020;12:30 PM;15,452
Apr 6, 2020;12:45 PM;15,458
Apr 6, 2020;1:00 PM;15,384
Apr 6, 2020;1:15 PM;15,181
Apr 6, 2020;1:30 PM;14,976
Apr 6, 2020;1:45 PM;14,814
Apr 6, 2020;2:00 PM;14,865
Apr 6, 2020;2:15 PM;14,877
Apr 6, 2020;2:30 PM;14,843
Apr 6, 2020;2:45 PM;14,807
Apr 6, 2020;3:00 PM;14,815
Apr 6, 2020;3:15 PM;14,641
Apr 6, 2020;3:30 PM;14,452
Apr 6, 2020;3:45 PM;14,303
Apr 6, 2020;4:00 PM;14,194
Apr 6, 2020;4:15 PM;14,037
Apr 6, 2020;4:30 PM;13,935
Apr 6, 2020;4:45 PM;13,925
Apr 6, 2020;5:00 PM;13,897
Apr 6, 2020;5:15 PM;13,931
Apr 6, 2020;5:30 PM;14,038
Apr 6, 2020;5:45 PM;14,021
Apr 6, 2020;6:00 PM;14,087
Apr 6, 2020;6:15 PM;14,036
Apr 6, 2020;6:30 PM;14,130
Apr 6, 2020;6:45 PM;14,054
Apr 6, 2020;7:00 PM;14,030
Apr 6, 2020;7:15 PM;13,985
Apr 6, 2020;7:30 PM;13,998
Apr 6, 2020;7:45 PM;13,980
Apr 6, 2020;8:00 PM;14,086
Apr 6, 2020;8:15 PM;14,141
Apr 6, 2020;8:30 PM;14,075
Apr 6, 2020;8:45 PM;13,950
Apr 6, 2020;9:00 PM;13,882
Apr 6, 2020;9:15 PM;13,675
Apr 6, 2020;9:30 PM;13,422
Apr 6, 2020;9:45 PM;13,328
Apr 6, 2020;10:00 PM;13,279
Apr 6, 2020;10:15 PM;13,081
Apr 6, 2020;10:30 PM;12,869
Apr 6, 2020;10:45 PM;12,558
Apr 6, 2020;11:00 PM;12,242
Apr 6, 2020;11:15 PM;12,090
Apr 6, 2020;11:30 PM;11,728
Apr 6, 2020;11:45 PM;11,489
Apr 7, 2020;12:00 AM;11,449
Apr 7, 2020;12:15 AM;11,337
Apr 7, 2020;12:30 AM;11,199
Apr 7, 2020;12:45 AM;11,038
Apr 7, 2020;1:00 AM;10,922
Apr 7, 2020;1:15 AM;10,818
Apr 7, 2020;1:30 AM;10,738
Apr 7, 2020;1:45 AM;10,693
Apr 7, 2020;2:00 AM;10,747
Apr 7, 2020;2:15 AM;10,690
Apr 7, 2020;2:30 AM;10,608
Apr 7, 2020;2:45 AM;10,570
Apr 7, 2020;3:00 AM;10,640
Apr 7, 2020;3:15 AM;10,637
Apr 7, 2020;3:30 AM;10,714
Apr 7, 2020;3:45 AM;10,672
Apr 7, 2020;4:00 AM;10,810
Apr 7, 2020;4:15 AM;10,877
Apr 7, 2020;4:30 AM;11,037
Apr 7, 2020;4:45 AM;11,272
Apr 7, 2020;5:00 AM;11,594
Apr 7, 2020;5:15 AM;11,651
Apr 7, 2020;5:30 AM;11,760
Apr 7, 2020;5:45 AM;12,047
Apr 7, 2020;6:00 AM;12,582
Apr 7, 2020;6:15 AM;12,805
Apr 7, 2020;6:30 AM;13,005
Apr 7, 2020;6:45 AM;13,210
Apr 7, 2020;7:00 AM;13,613
Apr 7, 2020;7:15 AM;13,873
Apr 7, 2020;7:30 AM;14,161
Apr 7, 2020;7:45 AM;14,400
Apr 7, 2020;8:00 AM;14,698
Apr 7, 2020;8:15 AM;14,882
Apr 7, 2020;8:30 AM;14,926
Apr 7, 2020;8:45 AM;14,929
Apr 7, 2020;9:00 AM;14,874
Apr 7, 2020;9:15 AM;14,887
Apr 7, 2020;9:30 AM;15,014
Apr 7, 2020;9:45 AM;15,169
Apr 7, 2020;10:00 AM;15,271
Apr 7, 2020;10:15 AM;15,361
Apr 7, 2020;10:30 AM;15,352
Apr 7, 2020;10:45 AM;15,390
Apr 7, 2020;11:00 AM;15,446
Apr 7, 2020;11:15 AM;15,571
Apr 7, 2020;11:30 AM;15,688
Apr 7, 2020;11:45 AM;15,798
Apr 7, 2020;12:00 PM;15,582
Apr 7, 2020;12:15 PM;15,494
Apr 7, 2020;12:30 PM;15,449
Apr 7, 2020;12:45 PM;15,361
Apr 7, 2020;1:00 PM;15,322
Apr 7, 2020;1:15 PM;15,203
Apr 7, 2020;1:30 PM;14,973
Apr 7, 2020;1:45 PM;14,834
Apr 7, 2020;2:00 PM;14,723
Apr 7, 2020;2:15 PM;14,721
Apr 7, 2020;2:30 PM;14,662
Apr 7, 2020;2:45 PM;14,547
Apr 7, 2020;3:00 PM;14,524
Apr 7, 2020;3:15 PM;14,316
Apr 7, 2020;3:30 PM;14,280
Apr 7, 2020;3:45 PM;14,096
Apr 7, 2020;4:00 PM;14,090
Apr 7, 2020;4:15 PM;13,968
Apr 7, 2020;4:30 PM;13,902
Apr 7, 2020;4:45 PM;13,785
Apr 7, 2020;5:00 PM;13,745
Apr 7, 2020;5:15 PM;13,683
Apr 7, 2020;5:30 PM;13,678
Apr 7, 2020;5:45 PM;13,785
Apr 7, 2020;6:00 PM;13,903
Apr 7, 2020;6:15 PM;13,818
Apr 7, 2020;6:30 PM;13,871
Apr 7, 2020;6:45 PM;13,955
Apr 7, 2020;7:00 PM;13,990
Apr 7, 2020;7:15 PM;14,024
Apr 7, 2020;7:30 PM;14,045
Apr 7, 2020;7:45 PM;14,071
Apr 7, 2020;8:00 PM;14,098
Apr 7, 2020;8:15 PM;14,139
Apr 7, 2020;8:30 PM;14,069
Apr 7, 2020;8:45 PM;13,915
Apr 7, 2020;9:00 PM;13,656
Apr 7, 2020;9:15 PM;13,474
Apr 7, 2020;9:30 PM;13,192
Apr 7, 2020;9:45 PM;12,934
Apr 7, 2020;10:00 PM;12,927
Apr 7, 2020;10:15 PM;12,746
Apr 7, 2020;10:30 PM;12,467
Apr 7, 2020;10:45 PM;12,225
Apr 7, 2020;11:00 PM;11,907
Apr 7, 2020;11:15 PM;11,612
Apr 7, 2020;11:30 PM;11,470
Apr 7, 2020;11:45 PM;11,306
Apr 8, 2020;12:00 AM;11,107
Apr 8, 2020;12:15 AM;11,030
Apr 8, 2020;12:30 AM;10,904
Apr 8, 2020;12:45 AM;10,837
Apr 8, 2020;1:00 AM;10,546
Apr 8, 2020;1:15 AM;10,477
Apr 8, 2020;1:30 AM;10,490
Apr 8, 2020;1:45 AM;10,431
Apr 8, 2020;2:00 AM;10,385
Apr 8, 2020;2:15 AM;10,378
Apr 8, 2020;2:30 AM;10,284
Apr 8, 2020;2:45 AM;10,287
Apr 8, 2020;3:00 AM;10,442
Apr 8, 2020;3:15 AM;10,448
Apr 8, 2020;3:30 AM;10,447
Apr 8, 2020;3:45 AM;10,487
Apr 8, 2020;4:00 AM;10,603
Apr 8, 2020;4:15 AM;10,695
Apr 8, 2020;4:30 AM;10,849
Apr 8, 2020;4:45 AM;10,906
Apr 8, 2020;5:00 AM;11,104
Apr 8, 2020;5:15 AM;11,269
Apr 8, 2020;5:30 AM;11,465
Apr 8, 2020;5:45 AM;11,854
Apr 8, 2020;6:00 AM;12,464
Apr 8, 2020;6:15 AM;12,797
Apr 8, 2020;6:30 AM;13,019
Apr 8, 2020;6:45 AM;13,200
Apr 8, 2020;7:00 AM;13,517
Apr 8, 2020;7:15 AM;13,703
Apr 8, 2020;7:30 AM;14,002
Apr 8, 2020;7:45 AM;14,201
Apr 8, 2020;8:00 AM;14,335
Apr 8, 2020;8:15 AM;14,533
Apr 8, 2020;8:30 AM;14,717
Apr 8, 2020;8:45 AM;14,830
Apr 8, 2020;9:00 AM;14,718
Apr 8, 2020;9:15 AM;14,741
Apr 8, 2020;9:30 AM;14,856
Apr 8, 2020;9:45 AM;14,901
Apr 8, 2020;10:00 AM;14,846
Apr 8, 2020;10:15 AM;14,918
Apr 8, 2020;10:30 AM;15,064
Apr 8, 2020;10:45 AM;15,031
Apr 8, 2020;11:00 AM;15,159
Apr 8, 2020;11:15 AM;15,348
Apr 8, 2020;11:30 AM;15,465
Apr 8, 2020;11:45 AM;15,424
Apr 8, 2020;12:00 PM;15,339
Apr 8, 2020;12:15 PM;15,211
Apr 8, 2020;12:30 PM;15,159
Apr 8, 2020;12:45 PM;15,056
Apr 8, 2020;1:00 PM;15,020
Apr 8, 2020;1:15 PM;14,888
Apr 8, 2020;1:30 PM;14,721
Apr 8, 2020;1:45 PM;14,524
Apr 8, 2020;2:00 PM;14,393
Apr 8, 2020;2:15 PM;14,390
Apr 8, 2020;2:30 PM;14,332
Apr 8, 2020;2:45 PM;14,256
Apr 8, 2020;3:00 PM;14,195
Apr 8, 2020;3:15 PM;14,013
Apr 8, 2020;3:30 PM;13,960
Apr 8, 2020;3:45 PM;13,804
Apr 8, 2020;4:00 PM;13,868
Apr 8, 2020;4:15 PM;13,723
Apr 8, 2020;4:30 PM;13,637
Apr 8, 2020;4:45 PM;13,480
Apr 8, 2020;5:00 PM;13,655
Apr 8, 2020;5:15 PM;13,667
Apr 8, 2020;5:30 PM;13,644
Apr 8, 2020;5:45 PM;13,648
Apr 8, 2020;6:00 PM;13,709
Apr 8, 2020;6:15 PM;13,701
Apr 8, 2020;6:30 PM;13,662
Apr 8, 2020;6:45 PM;13,704
Apr 8, 2020;7:00 PM;13,752
Apr 8, 2020;7:15 PM;13,742
Apr 8, 2020;7:30 PM;13,690
Apr 8, 2020;7:45 PM;13,641
Apr 8, 2020;8:00 PM;13,695
Apr 8, 2020;8:15 PM;13,774
Apr 8, 2020;8:30 PM;13,790
Apr 8, 2020;8:45 PM;13,624
Apr 8, 2020;9:00 PM;13,557
Apr 8, 2020;9:15 PM;13,307
Apr 8, 2020;9:30 PM;13,038
Apr 8, 2020;9:45 PM;12,842
Apr 8, 2020;10:00 PM;12,818
Apr 8, 2020;10:15 PM;12,596
Apr 8, 2020;10:30 PM;12,328
Apr 8, 2020;10:45 PM;12,137
Apr 8, 2020;11:00 PM;11,870
Apr 8, 2020;11:15 PM;11,560
Apr 8, 2020;11:30 PM;11,286
Apr 8, 2020;11:45 PM;11,192
Apr 9, 2020;12:00 AM;11,069
Apr 9, 2020;12:15 AM;10,928
Apr 9, 2020;12:30 AM;10,722
Apr 9, 2020;12:45 AM;10,613
Apr 9, 2020;1:00 AM;10,523
Apr 9, 2020;1:15 AM;10,400
Apr 9, 2020;1:30 AM;10,309
Apr 9, 2020;1:45 AM;10,179
Apr 9, 2020;2:00 AM;10,094
Apr 9, 2020;2:15 AM;10,159
Apr 9, 2020;2:30 AM;10,112
Apr 9, 2020;2:45 AM;10,050
Apr 9, 2020;3:00 AM;10,091
Apr 9, 2020;3:15 AM;10,088
Apr 9, 2020;3:30 AM;10,181
Apr 9, 2020;3:45 AM;10,134
Apr 9, 2020;4:00 AM;10,312
Apr 9, 2020;4:15 AM;10,408
Apr 9, 2020;4:30 AM;10,560
Apr 9, 2020;4:45 AM;10,676
Apr 9, 2020;5:00 AM;11,005
Apr 9, 2020;5:15 AM;11,127
Apr 9, 2020;5:30 AM;11,301
Apr 9, 2020;5:45 AM;11,664
Apr 9, 2020;6:00 AM;12,236
Apr 9, 2020;6:15 AM;12,480
Apr 9, 2020;6:30 AM;12,675
Apr 9, 2020;6:45 AM;12,879
Apr 9, 2020;7:00 AM;13,178
Apr 9, 2020;7:15 AM;13,450
Apr 9, 2020;7:30 AM;13,713
Apr 9, 2020;7:45 AM;14,052
Apr 9, 2020;8:00 AM;14,260
Apr 9, 2020;8:15 AM;14,394
Apr 9, 2020;8:30 AM;14,537
Apr 9, 2020;8:45 AM;14,588
Apr 9, 2020;9:00 AM;14,484
Apr 9, 2020;9:15 AM;14,648
Apr 9, 2020;9:30 AM;14,726
Apr 9, 2020;9:45 AM;14,831
Apr 9, 2020;10:00 AM;14,840
Apr 9, 2020;10:15 AM;14,985
Apr 9, 2020;10:30 AM;15,139
Apr 9, 2020;10:45 AM;15,161
Apr 9, 2020;11:00 AM;15,225
Apr 9, 2020;11:15 AM;15,321
Apr 9, 2020;11:30 AM;15,439
Apr 9, 2020;11:45 AM;15,331
Apr 9, 2020;12:00 PM;15,114
Apr 9, 2020;12:15 PM;15,024
Apr 9, 2020;12:30 PM;15,090
Apr 9, 2020;12:45 PM;15,120
Apr 9, 2020;1:00 PM;15,005
Apr 9, 2020;1:15 PM;14,984
Apr 9, 2020;1:30 PM;14,871
Apr 9, 2020;1:45 PM;14,737
Apr 9, 2020;2:00 PM;14,611
Apr 9, 2020;2:15 PM;14,514
Apr 9, 2020;2:30 PM;14,397
Apr 9, 2020;2:45 PM;14,242
Apr 9, 2020;3:00 PM;14,105
Apr 9, 2020;3:15 PM;13,912
Apr 9, 2020;3:30 PM;13,777
Apr 9, 2020;3:45 PM;13,685
Apr 9, 2020;4:00 PM;13,718
Apr 9, 2020;4:15 PM;13,575
Apr 9, 2020;4:30 PM;13,465
Apr 9, 2020;4:45 PM;13,448
Apr 9, 2020;5:00 PM;13,554
Apr 9, 2020;5:15 PM;13,458
Apr 9, 2020;5:30 PM;13,469
Apr 9, 2020;5:45 PM;13,500
Apr 9, 2020;6:00 PM;13,694
Apr 9, 2020;6:15 PM;13,590
Apr 9, 2020;6:30 PM;13,549
Apr 9, 2020;6:45 PM;13,585
Apr 9, 2020;7:00 PM;13,744
Apr 9, 2020;7:15 PM;13,633
Apr 9, 2020;7:30 PM;13,542
Apr 9, 2020;7:45 PM;13,363
Apr 9, 2020;8:00 PM;13,399
Apr 9, 2020;8:15 PM;13,465
Apr 9, 2020;8:30 PM;13,598
Apr 9, 2020;8:45 PM;13,422
Apr 9, 2020;9:00 PM;13,090
Apr 9, 2020;9:15 PM;12,777
Apr 9, 2020;9:30 PM;12,532
Apr 9, 2020;9:45 PM;12,201
Apr 9, 2020;10:00 PM;12,164
Apr 9, 2020;10:15 PM;12,008
Apr 9, 2020;10:30 PM;11,854
Apr 9, 2020;10:45 PM;11,622
Apr 9, 2020;11:00 PM;11,325
Apr 9, 2020;11:15 PM;11,059
Apr 9, 2020;11:30 PM;10,848
Apr 9, 2020;11:45 PM;10,662
Apr 10, 2020;12:00 AM;10,547
Apr 10, 2020;12:15 AM;10,412
Apr 10, 2020;12:30 AM;10,303
Apr 10, 2020;12:45 AM;10,143
Apr 10, 2020;1:00 AM;9,845
Apr 10, 2020;1:15 AM;9,786
Apr 10, 2020;1:30 AM;9,713
Apr 10, 2020;1:45 AM;9,661
Apr 10, 2020;2:00 AM;9,530
Apr 10, 2020;2:15 AM;9,493
Apr 10, 2020;2:30 AM;9,392
Apr 10, 2020;2:45 AM;9,357
Apr 10, 2020;3:00 AM;9,350
Apr 10, 2020;3:15 AM;9,311
Apr 10, 2020;3:30 AM;9,289
Apr 10, 2020;3:45 AM;9,232
Apr 10, 2020;4:00 AM;9,244
Apr 10, 2020;4:15 AM;9,297
Apr 10, 2020;4:30 AM;9,304
Apr 10, 2020;4:45 AM;9,325
Apr 10, 2020;5:00 AM;9,362
Apr 10, 2020;5:15 AM;9,304
Apr 10, 2020;5:30 AM;9,323
Apr 10, 2020;5:45 AM;9,265
Apr 10, 2020;6:00 AM;9,207
Apr 10, 2020;6:15 AM;9,150
Apr 10, 2020;6:30 AM;9,105
Apr 10, 2020;6:45 AM;9,063
Apr 10, 2020;7:00 AM;9,100
Apr 10, 2020;7:15 AM;9,190
Apr 10, 2020;7:30 AM;9,461
Apr 10, 2020;7:45 AM;9,673
Apr 10, 2020;8:00 AM;9,920
Apr 10, 2020;8:15 AM;10,135
Apr 10, 2020;8:30 AM;10,338
Apr 10, 2020;8:45 AM;10,567
Apr 10, 2020;9:00 AM;10,549
Apr 10, 2020;9:15 AM;10,803
Apr 10, 2020;9:30 AM;11,085
Apr 10, 2020;9:45 AM;11,201
Apr 10, 2020;10:00 AM;11,295
Apr 10, 2020;10:15 AM;11,445
Apr 10, 2020;10:30 AM;11,613
Apr 10, 2020;10:45 AM;11,715
Apr 10, 2020;11:00 AM;11,809
Apr 10, 2020;11:15 AM;11,990
Apr 10, 2020;11:30 AM;12,192
Apr 10, 2020;11:45 AM;12,369
Apr 10, 2020;12:00 PM;12,388
Apr 10, 2020;12:15 PM;12,412
Apr 10, 2020;12:30 PM;12,336
Apr 10, 2020;12:45 PM;12,220
Apr 10, 2020;1:00 PM;12,077
Apr 10, 2020;1:15 PM;11,885
Apr 10, 2020;1:30 PM;11,678
Apr 10, 2020;1:45 PM;11,577
Apr 10, 2020;2:00 PM;11,422
Apr 10, 2020;2:15 PM;11,257
Apr 10, 2020;2:30 PM;11,209
Apr 10, 2020;2:45 PM;11,133
Apr 10, 2020;3:00 PM;11,043
Apr 10, 2020;3:15 PM;10,910
Apr 10, 2020;3:30 PM;10,863
Apr 10, 2020;3:45 PM;10,779
Apr 10, 2020;4:00 PM;10,796
Apr 10, 2020;4:15 PM;10,813
Apr 10, 2020;4:30 PM;10,784
Apr 10, 2020;4:45 PM;10,796
Apr 10, 2020;5:00 PM;10,937
Apr 10, 2020;5:15 PM;11,072
Apr 10, 2020;5:30 PM;11,183
Apr 10, 2020;5:45 PM;11,263
Apr 10, 2020;6:00 PM;11,411
Apr 10, 2020;6:15 PM;11,406
Apr 10, 2020;6:30 PM;11,518
Apr 10, 2020;6:45 PM;11,575
Apr 10, 2020;7:00 PM;11,676
Apr 10, 2020;7:15 PM;11,599
Apr 10, 2020;7:30 PM;11,577
Apr 10, 2020;7:45 PM;11,506
Apr 10, 2020;8:00 PM;11,590
Apr 10, 2020;8:15 PM;11,656
Apr 10, 2020;8:30 PM;11,694
Apr 10, 2020;8:45 PM;11,576
Apr 10, 2020;9:00 PM;11,459
Apr 10, 2020;9:15 PM;11,299
Apr 10, 2020;9:30 PM;11,162
Apr 10, 2020;9:45 PM;11,002
Apr 10, 2020;10:00 PM;10,978
Apr 10, 2020;10:15 PM;10,891
Apr 10, 2020;10:30 PM;10,736
Apr 10, 2020;10:45 PM;10,562
Apr 10, 2020;11:00 PM;10,438
Apr 10, 2020;11:15 PM;10,232
Apr 10, 2020;11:30 PM;10,045
Apr 10, 2020;11:45 PM;9,873
