Date;Time of day;Total[MWh]
Mar 4, 2020;3:00 AM;1,527
Mar 4, 2020;3:15 AM;1,526
Mar 4, 2020;3:30 AM;1,527
Mar 4, 2020;3:45 AM;1,531
Mar 4, 2020;4:00 AM;1,525
Mar 4, 2020;4:15 AM;1,536
Mar 4, 2020;4:30 AM;1,557
Mar 4, 2020;4:45 AM;1,586
Mar 4, 2020;5:00 AM;1,636
Mar 4, 2020;5:15 AM;1,685
Mar 4, 2020;5:30 AM;1,743
Mar 4, 2020;5:45 AM;1,810
Mar 4, 2020;6:00 AM;1,892
Mar 4, 2020;6:15 AM;1,978
Mar 4, 2020;6:30 AM;2,041
Mar 4, 2020;6:45 AM;2,096
Mar 4, 2020;7:00 AM;2,152
Mar 4, 2020;7:15 AM;2,190
Mar 4, 2020;7:30 AM;2,222
Mar 4, 2020;7:45 AM;2,247
Mar 4, 2020;8:00 AM;2,280
Mar 4, 2020;8:15 AM;2,287
Mar 4, 2020;8:30 AM;2,294
Mar 4, 2020;8:45 AM;2,296
Mar 4, 2020;9:00 AM;2,282
Mar 4, 2020;9:15 AM;2,284
Mar 4, 2020;9:30 AM;2,291
Mar 4, 2020;9:45 AM;2,291
Mar 4, 2020;10:00 AM;2,288
Mar 4, 2020;10:15 AM;2,290
Mar 4, 2020;10:30 AM;2,292
Mar 4, 2020;10:45 AM;2,288
Mar 4, 2020;11:00 AM;2,277
Mar 4, 2020;11:15 AM;2,277
Mar 4, 2020;11:30 AM;2,267
Mar 4, 2020;11:45 AM;2,247
Mar 4, 2020;12:00 PM;2,226
Mar 4, 2020;12:15 PM;2,199
Mar 4, 2020;12:30 PM;2,184
Mar 4, 2020;12:45 PM;2,178
Mar 4, 2020;1:00 PM;2,191
Mar 4, 2020;1:15 PM;2,180
Mar 4, 2020;1:30 PM;2,173
Mar 4, 2020;1:45 PM;2,163
Mar 4, 2020;2:00 PM;2,157
Mar 4, 2020;2:15 PM;2,149
Mar 4, 2020;2:30 PM;2,144
Mar 4, 2020;2:45 PM;2,144
Mar 4, 2020;3:00 PM;2,146
Mar 4, 2020;3:15 PM;2,149
Mar 4, 2020;3:30 PM;2,148
Mar 4, 2020;3:45 PM;2,151
Mar 4, 2020;4:00 PM;2,156
Mar 4, 2020;4:15 PM;2,157
Mar 4, 2020;4:30 PM;2,161
Mar 4, 2020;4:45 PM;2,173
Mar 4, 2020;5:00 PM;2,186
Mar 4, 2020;5:15 PM;2,216
Mar 4, 2020;5:30 PM;2,245
Mar 4, 2020;5:45 PM;2,273
Mar 4, 2020;6:00 PM;2,291
Mar 4, 2020;6:15 PM;2,293
Mar 4, 2020;6:30 PM;2,293
Mar 4, 2020;6:45 PM;2,280
Mar 4, 2020;7:00 PM;2,258
Mar 4, 2020;7:15 PM;2,228
Mar 4, 2020;7:30 PM;2,195
Mar 4, 2020;7:45 PM;2,163
Mar 4, 2020;8:00 PM;2,126
Mar 4, 2020;8:15 PM;2,085
Mar 4, 2020;8:30 PM;2,053
Mar 4, 2020;8:45 PM;2,012
Mar 4, 2020;9:00 PM;1,973
Mar 4, 2020;9:15 PM;1,936
Mar 4, 2020;9:30 PM;1,893
Mar 4, 2020;9:45 PM;1,856
Mar 4, 2020;10:00 PM;1,897
Mar 4, 2020;10:15 PM;1,879
Mar 4, 2020;10:30 PM;1,838
Mar 4, 2020;10:45 PM;1,799
Mar 4, 2020;11:00 PM;1,774
Mar 4, 2020;11:15 PM;1,728
Mar 4, 2020;11:30 PM;1,693
Mar 4, 2020;11:45 PM;1,671
Mar 5, 2020;12:00 AM;1,713
Mar 5, 2020;12:15 AM;1,688
Mar 5, 2020;12:30 AM;1,670
Mar 5, 2020;12:45 AM;1,651
Mar 5, 2020;1:00 AM;1,651
Mar 5, 2020;1:15 AM;1,632
Mar 5, 2020;1:30 AM;1,618
Mar 5, 2020;1:45 AM;1,599
Mar 5, 2020;2:00 AM;1,617
Mar 5, 2020;2:15 AM;1,600
Mar 5, 2020;2:30 AM;1,590
Mar 5, 2020;2:45 AM;1,577
Mar 5, 2020;3:00 AM;1,567
Mar 5, 2020;3:15 AM;1,561
Mar 5, 2020;3:30 AM;1,559
Mar 5, 2020;3:45 AM;1,565
Mar 5, 2020;4:00 AM;1,571
Mar 5, 2020;4:15 AM;1,583
Mar 5, 2020;4:30 AM;1,603
Mar 5, 2020;4:45 AM;1,634
Mar 5, 2020;5:00 AM;1,690
Mar 5, 2020;5:15 AM;1,737
Mar 5, 2020;5:30 AM;1,795
Mar 5, 2020;5:45 AM;1,862
Mar 5, 2020;6:00 AM;1,928
Mar 5, 2020;6:15 AM;2,010
Mar 5, 2020;6:30 AM;2,074
Mar 5, 2020;6:45 AM;2,129
Mar 5, 2020;7:00 AM;2,185
Mar 5, 2020;7:15 AM;2,214
Mar 5, 2020;7:30 AM;2,244
Mar 5, 2020;7:45 AM;2,264
Mar 5, 2020;8:00 AM;2,282
Mar 5, 2020;8:15 AM;2,285
Mar 5, 2020;8:30 AM;2,290
Mar 5, 2020;8:45 AM;2,291
Mar 5, 2020;9:00 AM;2,278
Mar 5, 2020;9:15 AM;2,282
Mar 5, 2020;9:30 AM;2,290
Mar 5, 2020;9:45 AM;2,293
Mar 5, 2020;10:00 AM;2,294
Mar 5, 2020;10:15 AM;2,294
Mar 5, 2020;10:30 AM;2,292
Mar 5, 2020;10:45 AM;2,287
Mar 5, 2020;11:00 AM;2,280
Mar 5, 2020;11:15 AM;2,280
Mar 5, 2020;11:30 AM;2,270
Mar 5, 2020;11:45 AM;2,254
Mar 5, 2020;12:00 PM;2,242
Mar 5, 2020;12:15 PM;2,213
Mar 5, 2020;12:30 PM;2,200
Mar 5, 2020;12:45 PM;2,192
Mar 5, 2020;1:00 PM;2,201
Mar 5, 2020;1:15 PM;2,198
Mar 5, 2020;1:30 PM;2,187
Mar 5, 2020;1:45 PM;2,172
Mar 5, 2020;2:00 PM;2,158
Mar 5, 2020;2:15 PM;2,152
Mar 5, 2020;2:30 PM;2,146
Mar 5, 2020;2:45 PM;2,139
Mar 5, 2020;3:00 PM;2,134
Mar 5, 2020;3:15 PM;2,134
Mar 5, 2020;3:30 PM;2,133
Mar 5, 2020;3:45 PM;2,138
Mar 5, 2020;4:00 PM;2,139
Mar 5, 2020;4:15 PM;2,142
Mar 5, 2020;4:30 PM;2,147
Mar 5, 2020;4:45 PM;2,163
Mar 5, 2020;5:00 PM;2,181
Mar 5, 2020;5:15 PM;2,212
Mar 5, 2020;5:30 PM;2,245
Mar 5, 2020;5:45 PM;2,272
Mar 5, 2020;6:00 PM;2,287
Mar 5, 2020;6:15 PM;2,293
Mar 5, 2020;6:30 PM;2,296
Mar 5, 2020;6:45 PM;2,287
Mar 5, 2020;7:00 PM;2,264
Mar 5, 2020;7:15 PM;2,234
Mar 5, 2020;7:30 PM;2,203
Mar 5, 2020;7:45 PM;2,172
Mar 5, 2020;8:00 PM;2,137
Mar 5, 2020;8:15 PM;2,098
Mar 5, 2020;8:30 PM;2,063
Mar 5, 2020;8:45 PM;2,025
Mar 5, 2020;9:00 PM;1,988
Mar 5, 2020;9:15 PM;1,950
Mar 5, 2020;9:30 PM;1,910
Mar 5, 2020;9:45 PM;1,874
Mar 5, 2020;10:00 PM;1,903
Mar 5, 2020;10:15 PM;1,883
Mar 5, 2020;10:30 PM;1,846
Mar 5, 2020;10:45 PM;1,808
Mar 5, 2020;11:00 PM;1,781
Mar 5, 2020;11:15 PM;1,730
Mar 5, 2020;11:30 PM;1,689
Mar 5, 2020;11:45 PM;1,665
Mar 6, 2020;12:00 AM;1,674
Mar 6, 2020;12:15 AM;1,645
Mar 6, 2020;12:30 AM;1,620
Mar 6, 2020;12:45 AM;1,599
Mar 6, 2020;1:00 AM;1,613
Mar 6, 2020;1:15 AM;1,597
Mar 6, 2020;1:30 AM;1,580
Mar 6, 2020;1:45 AM;1,566
Mar 6, 2020;2:00 AM;1,579
Mar 6, 2020;2:15 AM;1,566
Mar 6, 2020;2:30 AM;1,552
Mar 6, 2020;2:45 AM;1,539
Mar 6, 2020;3:00 AM;1,539
Mar 6, 2020;3:15 AM;1,534
Mar 6, 2020;3:30 AM;1,534
Mar 6, 2020;3:45 AM;1,539
Mar 6, 2020;4:00 AM;1,555
Mar 6, 2020;4:15 AM;1,568
Mar 6, 2020;4:30 AM;1,588
Mar 6, 2020;4:45 AM;1,617
Mar 6, 2020;5:00 AM;1,657
Mar 6, 2020;5:15 AM;1,701
Mar 6, 2020;5:30 AM;1,757
Mar 6, 2020;5:45 AM;1,817
Mar 6, 2020;6:00 AM;1,889
Mar 6, 2020;6:15 AM;1,962
Mar 6, 2020;6:30 AM;2,023
Mar 6, 2020;6:45 AM;2,079
Mar 6, 2020;7:00 AM;2,146
Mar 6, 2020;7:15 AM;2,184
Mar 6, 2020;7:30 AM;2,214
Mar 6, 2020;7:45 AM;2,239
Mar 6, 2020;8:00 AM;2,265
Mar 6, 2020;8:15 AM;2,277
Mar 6, 2020;8:30 AM;2,288
Mar 6, 2020;8:45 AM;2,292
Mar 6, 2020;9:00 AM;2,288
Mar 6, 2020;9:15 AM;2,296
Mar 6, 2020;9:30 AM;2,301
Mar 6, 2020;9:45 AM;2,301
Mar 6, 2020;10:00 AM;2,301
Mar 6, 2020;10:15 AM;2,304
Mar 6, 2020;10:30 AM;2,308
Mar 6, 2020;10:45 AM;2,307
Mar 6, 2020;11:00 AM;2,299
Mar 6, 2020;11:15 AM;2,298
Mar 6, 2020;11:30 AM;2,288
Mar 6, 2020;11:45 AM;2,278
Mar 6, 2020;12:00 PM;2,269
Mar 6, 2020;12:15 PM;2,245
Mar 6, 2020;12:30 PM;2,225
Mar 6, 2020;12:45 PM;2,212
Mar 6, 2020;1:00 PM;2,211
Mar 6, 2020;1:15 PM;2,198
Mar 6, 2020;1:30 PM;2,187
Mar 6, 2020;1:45 PM;2,172
Mar 6, 2020;2:00 PM;2,159
Mar 6, 2020;2:15 PM;2,150
Mar 6, 2020;2:30 PM;2,140
Mar 6, 2020;2:45 PM;2,128
Mar 6, 2020;3:00 PM;2,123
Mar 6, 2020;3:15 PM;2,116
Mar 6, 2020;3:30 PM;2,114
Mar 6, 2020;3:45 PM;2,115
Mar 6, 2020;4:00 PM;2,116
Mar 6, 2020;4:15 PM;2,116
Mar 6, 2020;4:30 PM;2,125
Mar 6, 2020;4:45 PM;2,138
Mar 6, 2020;5:00 PM;2,153
Mar 6, 2020;5:15 PM;2,177
Mar 6, 2020;5:30 PM;2,197
Mar 6, 2020;5:45 PM;2,220
Mar 6, 2020;6:00 PM;2,232
Mar 6, 2020;6:15 PM;2,229
Mar 6, 2020;6:30 PM;2,222
Mar 6, 2020;6:45 PM;2,206
Mar 6, 2020;7:00 PM;2,179
Mar 6, 2020;7:15 PM;2,149
Mar 6, 2020;7:30 PM;2,118
Mar 6, 2020;7:45 PM;2,083
Mar 6, 2020;8:00 PM;2,044
Mar 6, 2020;8:15 PM;2,004
Mar 6, 2020;8:30 PM;1,973
Mar 6, 2020;8:45 PM;1,934
Mar 6, 2020;9:00 PM;1,891
Mar 6, 2020;9:15 PM;1,856
Mar 6, 2020;9:30 PM;1,819
Mar 6, 2020;9:45 PM;1,789
Mar 6, 2020;10:00 PM;1,829
Mar 6, 2020;10:15 PM;1,815
Mar 6, 2020;10:30 PM;1,778
Mar 6, 2020;10:45 PM;1,748
Mar 6, 2020;11:00 PM;1,724
Mar 6, 2020;11:15 PM;1,688
Mar 6, 2020;11:30 PM;1,658
Mar 6, 2020;11:45 PM;1,634
Mar 7, 2020;12:00 AM;1,627
Mar 7, 2020;12:15 AM;1,597
Mar 7, 2020;12:30 AM;1,571
Mar 7, 2020;12:45 AM;1,547
Mar 7, 2020;1:00 AM;1,539
Mar 7, 2020;1:15 AM;1,513
Mar 7, 2020;1:30 AM;1,495
Mar 7, 2020;1:45 AM;1,477
Mar 7, 2020;2:00 AM;1,493
Mar 7, 2020;2:15 AM;1,477
Mar 7, 2020;2:30 AM;1,460
Mar 7, 2020;2:45 AM;1,447
Mar 7, 2020;3:00 AM;1,450
Mar 7, 2020;3:15 AM;1,441
Mar 7, 2020;3:30 AM;1,436
Mar 7, 2020;3:45 AM;1,435
Mar 7, 2020;4:00 AM;1,440
Mar 7, 2020;4:15 AM;1,445
Mar 7, 2020;4:30 AM;1,453
Mar 7, 2020;4:45 AM;1,465
Mar 7, 2020;5:00 AM;1,487
Mar 7, 2020;5:15 AM;1,508
Mar 7, 2020;5:30 AM;1,530
Mar 7, 2020;5:45 AM;1,551
Mar 7, 2020;6:00 AM;1,566
Mar 7, 2020;6:15 AM;1,596
Mar 7, 2020;6:30 AM;1,628
Mar 7, 2020;6:45 AM;1,659
Mar 7, 2020;7:00 AM;1,697
Mar 7, 2020;7:15 AM;1,728
Mar 7, 2020;7:30 AM;1,761
Mar 7, 2020;7:45 AM;1,793
Mar 7, 2020;8:00 AM;1,825
Mar 7, 2020;8:15 AM;1,847
Mar 7, 2020;8:30 AM;1,875
Mar 7, 2020;8:45 AM;1,900
Mar 7, 2020;9:00 AM;1,922
Mar 7, 2020;9:15 AM;1,935
Mar 7, 2020;9:30 AM;1,945
Mar 7, 2020;9:45 AM;1,948
Mar 7, 2020;10:00 AM;1,957
Mar 7, 2020;10:15 AM;1,959
Mar 7, 2020;10:30 AM;1,960
Mar 7, 2020;10:45 AM;1,964
Mar 7, 2020;11:00 AM;1,963
Mar 7, 2020;11:15 AM;1,966
Mar 7, 2020;11:30 AM;1,954
Mar 7, 2020;11:45 AM;1,935
Mar 7, 2020;12:00 PM;1,931
Mar 7, 2020;12:15 PM;1,903
Mar 7, 2020;12:30 PM;1,877
Mar 7, 2020;12:45 PM;1,858
Mar 7, 2020;1:00 PM;1,846
Mar 7, 2020;1:15 PM;1,836
Mar 7, 2020;1:30 PM;1,826
Mar 7, 2020;1:45 PM;1,811
Mar 7, 2020;2:00 PM;1,803
Mar 7, 2020;2:15 PM;1,795
Mar 7, 2020;2:30 PM;1,797
Mar 7, 2020;2:45 PM;1,794
Mar 7, 2020;3:00 PM;1,793
Mar 7, 2020;3:15 PM;1,790
Mar 7, 2020;3:30 PM;1,796
Mar 7, 2020;3:45 PM;1,801
Mar 7, 2020;4:00 PM;1,802
Mar 7, 2020;4:15 PM;1,807
Mar 7, 2020;4:30 PM;1,824
Mar 7, 2020;4:45 PM;1,848
Mar 7, 2020;5:00 PM;1,868
Mar 7, 2020;5:15 PM;1,897
Mar 7, 2020;5:30 PM;1,922
Mar 7, 2020;5:45 PM;1,947
Mar 7, 2020;6:00 PM;1,967
Mar 7, 2020;6:15 PM;1,961
Mar 7, 2020;6:30 PM;1,951
Mar 7, 2020;6:45 PM;1,937
Mar 7, 2020;7:00 PM;1,918
Mar 7, 2020;7:15 PM;1,896
Mar 7, 2020;7:30 PM;1,870
Mar 7, 2020;7:45 PM;1,844
Mar 7, 2020;8:00 PM;1,816
Mar 7, 2020;8:15 PM;1,784
Mar 7, 2020;8:30 PM;1,760
Mar 7, 2020;8:45 PM;1,731
Mar 7, 2020;9:00 PM;1,706
Mar 7, 2020;9:15 PM;1,673
Mar 7, 2020;9:30 PM;1,647
Mar 7, 2020;9:45 PM;1,632
Mar 7, 2020;10:00 PM;1,679
Mar 7, 2020;10:15 PM;1,674
Mar 7, 2020;10:30 PM;1,642
Mar 7, 2020;10:45 PM;1,612
Mar 7, 2020;11:00 PM;1,597
Mar 7, 2020;11:15 PM;1,564
Mar 7, 2020;11:30 PM;1,528
Mar 7, 2020;11:45 PM;1,504
Mar 8, 2020;12:00 AM;1,507
Mar 8, 2020;12:15 AM;1,484
Mar 8, 2020;12:30 AM;1,461
Mar 8, 2020;12:45 AM;1,439
Mar 8, 2020;1:00 AM;1,438
Mar 8, 2020;1:15 AM;1,418
Mar 8, 2020;1:30 AM;1,398
Mar 8, 2020;1:45 AM;1,383
Mar 8, 2020;2:00 AM;1,406
Mar 8, 2020;2:15 AM;1,392
Mar 8, 2020;2:30 AM;1,378
Mar 8, 2020;2:45 AM;1,366
Mar 8, 2020;3:00 AM;1,380
Mar 8, 2020;3:15 AM;1,372
Mar 8, 2020;3:30 AM;1,367
Mar 8, 2020;3:45 AM;1,366
Mar 8, 2020;4:00 AM;1,377
Mar 8, 2020;4:15 AM;1,379
Mar 8, 2020;4:30 AM;1,385
Mar 8, 2020;4:45 AM;1,392
Mar 8, 2020;5:00 AM;1,411
Mar 8, 2020;5:15 AM;1,420
Mar 8, 2020;5:30 AM;1,433
Mar 8, 2020;5:45 AM;1,443
Mar 8, 2020;6:00 AM;1,445
Mar 8, 2020;6:15 AM;1,465
Mar 8, 2020;6:30 AM;1,487
Mar 8, 2020;6:45 AM;1,507
Mar 8, 2020;7:00 AM;1,517
Mar 8, 2020;7:15 AM;1,538
Mar 8, 2020;7:30 AM;1,561
Mar 8, 2020;7:45 AM;1,584
Mar 8, 2020;8:00 AM;1,602
Mar 8, 2020;8:15 AM;1,625
Mar 8, 2020;8:30 AM;1,646
Mar 8, 2020;8:45 AM;1,667
Mar 8, 2020;9:00 AM;1,691
Mar 8, 2020;9:15 AM;1,705
Mar 8, 2020;9:30 AM;1,718
Mar 8, 2020;9:45 AM;1,730
Mar 8, 2020;10:00 AM;1,729
Mar 8, 2020;10:15 AM;1,736
Mar 8, 2020;10:30 AM;1,743
Mar 8, 2020;10:45 AM;1,750
Mar 8, 2020;11:00 AM;1,753
Mar 8, 2020;11:15 AM;1,760
Mar 8, 2020;11:30 AM;1,752
Mar 8, 2020;11:45 AM;1,731
Mar 8, 2020;12:00 PM;1,721
Mar 8, 2020;12:15 PM;1,692
Mar 8, 2020;12:30 PM;1,665
Mar 8, 2020;12:45 PM;1,645
Mar 8, 2020;1:00 PM;1,641
Mar 8, 2020;1:15 PM;1,625
Mar 8, 2020;1:30 PM;1,613
Mar 8, 2020;1:45 PM;1,600
Mar 8, 2020;2:00 PM;1,620
Mar 8, 2020;2:15 PM;1,617
Mar 8, 2020;2:30 PM;1,610
Mar 8, 2020;2:45 PM;1,606
Mar 8, 2020;3:00 PM;1,582
Mar 8, 2020;3:15 PM;1,585
Mar 8, 2020;3:30 PM;1,592
Mar 8, 2020;3:45 PM;1,601
Mar 8, 2020;4:00 PM;1,604
Mar 8, 2020;4:15 PM;1,615
Mar 8, 2020;4:30 PM;1,639
Mar 8, 2020;4:45 PM;1,668
Mar 8, 2020;5:00 PM;1,701
Mar 8, 2020;5:15 PM;1,734
Mar 8, 2020;5:30 PM;1,764
Mar 8, 2020;5:45 PM;1,794
Mar 8, 2020;6:00 PM;1,824
Mar 8, 2020;6:15 PM;1,838
Mar 8, 2020;6:30 PM;1,844
Mar 8, 2020;6:45 PM;1,843
Mar 8, 2020;7:00 PM;1,830
Mar 8, 2020;7:15 PM;1,816
Mar 8, 2020;7:30 PM;1,798
Mar 8, 2020;7:45 PM;1,778
Mar 8, 2020;8:00 PM;1,760
Mar 8, 2020;8:15 PM;1,732
Mar 8, 2020;8:30 PM;1,710
Mar 8, 2020;8:45 PM;1,681
Mar 8, 2020;9:00 PM;1,660
Mar 8, 2020;9:15 PM;1,636
Mar 8, 2020;9:30 PM;1,613
Mar 8, 2020;9:45 PM;1,606
Mar 8, 2020;10:00 PM;1,654
Mar 8, 2020;10:15 PM;1,645
Mar 8, 2020;10:30 PM;1,617
Mar 8, 2020;10:45 PM;1,594
Mar 8, 2020;11:00 PM;1,582
Mar 8, 2020;11:15 PM;1,551
Mar 8, 2020;11:30 PM;1,523
Mar 8, 2020;11:45 PM;1,504
Mar 9, 2020;12:00 AM;1,527
Mar 9, 2020;12:15 AM;1,505
Mar 9, 2020;12:30 AM;1,486
Mar 9, 2020;12:45 AM;1,467
Mar 9, 2020;1:00 AM;1,470
Mar 9, 2020;1:15 AM;1,452
Mar 9, 2020;1:30 AM;1,439
Mar 9, 2020;1:45 AM;1,425
Mar 9, 2020;2:00 AM;1,444
Mar 9, 2020;2:15 AM;1,432
Mar 9, 2020;2:30 AM;1,420
Mar 9, 2020;2:45 AM;1,411
Mar 9, 2020;3:00 AM;1,415
Mar 9, 2020;3:15 AM;1,412
Mar 9, 2020;3:30 AM;1,411
Mar 9, 2020;3:45 AM;1,418
Mar 9, 2020;4:00 AM;1,433
Mar 9, 2020;4:15 AM;1,449
Mar 9, 2020;4:30 AM;1,473
Mar 9, 2020;4:45 AM;1,507
Mar 9, 2020;5:00 AM;1,565
Mar 9, 2020;5:15 AM;1,613
Mar 9, 2020;5:30 AM;1,675
Mar 9, 2020;5:45 AM;1,745
Mar 9, 2020;6:00 AM;1,830
Mar 9, 2020;6:15 AM;1,908
Mar 9, 2020;6:30 AM;1,972
Mar 9, 2020;6:45 AM;2,025
Mar 9, 2020;7:00 AM;2,088
Mar 9, 2020;7:15 AM;2,128
Mar 9, 2020;7:30 AM;2,159
Mar 9, 2020;7:45 AM;2,182
Mar 9, 2020;8:00 AM;2,210
Mar 9, 2020;8:15 AM;2,220
Mar 9, 2020;8:30 AM;2,226
Mar 9, 2020;8:45 AM;2,230
Mar 9, 2020;9:00 AM;2,226
Mar 9, 2020;9:15 AM;2,232
Mar 9, 2020;9:30 AM;2,245
Mar 9, 2020;9:45 AM;2,245
Mar 9, 2020;10:00 AM;2,241
Mar 9, 2020;10:15 AM;2,243
Mar 9, 2020;10:30 AM;2,248
Mar 9, 2020;10:45 AM;2,255
Mar 9, 2020;11:00 AM;2,257
Mar 9, 2020;11:15 AM;2,260
Mar 9, 2020;11:30 AM;2,253
Mar 9, 2020;11:45 AM;2,243
Mar 9, 2020;12:00 PM;2,235
Mar 9, 2020;12:15 PM;2,214
Mar 9, 2020;12:30 PM;2,202
Mar 9, 2020;12:45 PM;2,196
Mar 9, 2020;1:00 PM;2,203
Mar 9, 2020;1:15 PM;2,195
Mar 9, 2020;1:30 PM;2,189
Mar 9, 2020;1:45 PM;2,178
Mar 9, 2020;2:00 PM;2,176
Mar 9, 2020;2:15 PM;2,178
Mar 9, 2020;2:30 PM;2,177
Mar 9, 2020;2:45 PM;2,174
Mar 9, 2020;3:00 PM;2,180
Mar 9, 2020;3:15 PM;2,179
Mar 9, 2020;3:30 PM;2,181
Mar 9, 2020;3:45 PM;2,180
Mar 9, 2020;4:00 PM;2,179
Mar 9, 2020;4:15 PM;2,175
Mar 9, 2020;4:30 PM;2,178
Mar 9, 2020;4:45 PM;2,181
Mar 9, 2020;5:00 PM;2,187
Mar 9, 2020;5:15 PM;2,203
Mar 9, 2020;5:30 PM;2,222
Mar 9, 2020;5:45 PM;2,241
Mar 9, 2020;6:00 PM;2,246
Mar 9, 2020;6:15 PM;2,251
Mar 9, 2020;6:30 PM;2,247
Mar 9, 2020;6:45 PM;2,236
Mar 9, 2020;7:00 PM;2,207
Mar 9, 2020;7:15 PM;2,180
Mar 9, 2020;7:30 PM;2,153
Mar 9, 2020;7:45 PM;2,119
Mar 9, 2020;8:00 PM;2,088
Mar 9, 2020;8:15 PM;2,048
Mar 9, 2020;8:30 PM;2,016
Mar 9, 2020;8:45 PM;1,974
Mar 9, 2020;9:00 PM;1,934
Mar 9, 2020;9:15 PM;1,893
Mar 9, 2020;9:30 PM;1,854
Mar 9, 2020;9:45 PM;1,824
Mar 9, 2020;10:00 PM;1,857
Mar 9, 2020;10:15 PM;1,837
Mar 9, 2020;10:30 PM;1,797
Mar 9, 2020;10:45 PM;1,762
Mar 9, 2020;11:00 PM;1,738
Mar 9, 2020;11:15 PM;1,697
Mar 9, 2020;11:30 PM;1,666
Mar 9, 2020;11:45 PM;1,640
Mar 10, 2020;12:00 AM;1,662
Mar 10, 2020;12:15 AM;1,635
Mar 10, 2020;12:30 AM;1,609
Mar 10, 2020;12:45 AM;1,582
Mar 10, 2020;1:00 AM;1,581
Mar 10, 2020;1:15 AM;1,565
Mar 10, 2020;1:30 AM;1,554
Mar 10, 2020;1:45 AM;1,540
Mar 10, 2020;2:00 AM;1,560
Mar 10, 2020;2:15 AM;1,548
Mar 10, 2020;2:30 AM;1,537
Mar 10, 2020;2:45 AM;1,527
Mar 10, 2020;3:00 AM;1,524
Mar 10, 2020;3:15 AM;1,521
Mar 10, 2020;3:30 AM;1,521
Mar 10, 2020;3:45 AM;1,525
Mar 10, 2020;4:00 AM;1,536
Mar 10, 2020;4:15 AM;1,549
Mar 10, 2020;4:30 AM;1,571
Mar 10, 2020;4:45 AM;1,600
Mar 10, 2020;5:00 AM;1,649
Mar 10, 2020;5:15 AM;1,686
Mar 10, 2020;5:30 AM;1,745
Mar 10, 2020;5:45 AM;1,812
Mar 10, 2020;6:00 AM;1,879
Mar 10, 2020;6:15 AM;1,957
Mar 10, 2020;6:30 AM;2,021
Mar 10, 2020;6:45 AM;2,074
Mar 10, 2020;7:00 AM;2,136
Mar 10, 2020;7:15 AM;2,173
Mar 10, 2020;7:30 AM;2,202
Mar 10, 2020;7:45 AM;2,225
Mar 10, 2020;8:00 AM;2,247
Mar 10, 2020;8:15 AM;2,257
Mar 10, 2020;8:30 AM;2,267
Mar 10, 2020;8:45 AM;2,270
Mar 10, 2020;9:00 AM;2,259
Mar 10, 2020;9:15 AM;2,263
Mar 10, 2020;9:30 AM;2,267
Mar 10, 2020;9:45 AM;2,268
Mar 10, 2020;10:00 AM;2,266
Mar 10, 2020;10:15 AM;2,268
Mar 10, 2020;10:30 AM;2,269
Mar 10, 2020;10:45 AM;2,273
Mar 10, 2020;11:00 AM;2,268
Mar 10, 2020;11:15 AM;2,277
Mar 10, 2020;11:30 AM;2,274
Mar 10, 2020;11:45 AM;2,263
Mar 10, 2020;12:00 PM;2,249
Mar 10, 2020;12:15 PM;2,223
Mar 10, 2020;12:30 PM;2,212
Mar 10, 2020;12:45 PM;2,208
Mar 10, 2020;1:00 PM;2,218
Mar 10, 2020;1:15 PM;2,228
Mar 10, 2020;1:30 PM;2,221
Mar 10, 2020;1:45 PM;2,213
Mar 10, 2020;2:00 PM;2,208
Mar 10, 2020;2:15 PM;2,204
Mar 10, 2020;2:30 PM;2,199
Mar 10, 2020;2:45 PM;2,193
Mar 10, 2020;3:00 PM;2,192
Mar 10, 2020;3:15 PM;2,191
Mar 10, 2020;3:30 PM;2,192
Mar 10, 2020;3:45 PM;2,193
Mar 10, 2020;4:00 PM;2,195
Mar 10, 2020;4:15 PM;2,193
Mar 10, 2020;4:30 PM;2,197
Mar 10, 2020;4:45 PM;2,209
Mar 10, 2020;5:00 PM;2,220
Mar 10, 2020;5:15 PM;2,241
Mar 10, 2020;5:30 PM;2,262
Mar 10, 2020;5:45 PM;2,285
Mar 10, 2020;6:00 PM;2,298
Mar 10, 2020;6:15 PM;2,298
Mar 10, 2020;6:30 PM;2,295
Mar 10, 2020;6:45 PM;2,279
Mar 10, 2020;7:00 PM;2,253
Mar 10, 2020;7:15 PM;2,222
Mar 10, 2020;7:30 PM;2,189
Mar 10, 2020;7:45 PM;2,153
Mar 10, 2020;8:00 PM;2,119
Mar 10, 2020;8:15 PM;2,077
Mar 10, 2020;8:30 PM;2,046
Mar 10, 2020;8:45 PM;2,004
Mar 10, 2020;9:00 PM;1,961
Mar 10, 2020;9:15 PM;1,922
Mar 10, 2020;9:30 PM;1,882
Mar 10, 2020;9:45 PM;1,851
Mar 10, 2020;10:00 PM;1,888
Mar 10, 2020;10:15 PM;1,871
Mar 10, 2020;10:30 PM;1,830
Mar 10, 2020;10:45 PM;1,797
Mar 10, 2020;11:00 PM;1,786
Mar 10, 2020;11:15 PM;1,748
Mar 10, 2020;11:30 PM;1,715
Mar 10, 2020;11:45 PM;1,688
Mar 11, 2020;12:00 AM;1,664
Mar 11, 2020;12:15 AM;1,636
Mar 11, 2020;12:30 AM;1,613
Mar 11, 2020;12:45 AM;1,592
Mar 11, 2020;1:00 AM;1,592
