,temp,max_temp,min_temp,date,max_filled
2018-01-29 22:00:00,9.0,9.23,8.77,129,9.23
2018-01-29 23:00:00,8.35,8.62,8.08,129,8.62
2018-01-30 00:00:00,7.78,8.0,7.56,130,8.0
2018-01-30 01:00:00,7.3,7.52,7.08,130,7.52
2018-01-30 02:00:00,6.86,6.96,6.76,130,6.96
2018-01-30 03:00:00,6.52,6.68,6.36,130,6.68
2018-01-30 04:00:00,6.38,6.56,6.2,130,6.56
2018-01-30 05:00:00,5.9,6.12,5.69,130,6.12
2018-01-30 06:00:00,5.6,5.69,5.5,130,5.69
2018-01-30 07:00:00,5.33,5.45,5.21,130,5.45
2018-01-30 08:00:00,4.97,5.07,4.87,130,5.07
2018-01-30 09:00:00,5.83,6.14,5.52,130,6.14
2018-01-30 10:00:00,7.82,8.29,7.29,130,8.29
2018-01-30 11:00:00,9.34,9.76,8.93,130,9.76
2018-01-30 12:00:00,11.03,11.34,10.69,130,11.34
2018-01-30 13:00:00,12.55,12.82,12.29,130,12.82
2018-01-30 14:00:00,13.43,13.61,13.25,130,13.61
2018-01-30 15:00:00,13.93,14.07,13.79,130,14.07
2018-01-30 16:00:00,13.98,14.18,13.79,130,14.18
2018-01-30 17:00:00,13.52,13.71,13.32,130,13.71
2018-01-30 18:00:00,12.18,12.64,11.71,130,12.64
2018-01-30 19:00:00,10.57,10.96,10.18,130,10.96
2018-01-30 20:00:00,9.48,9.71,9.25,130,9.71
2018-01-30 21:00:00,8.46,8.71,8.21,130,8.71
2018-01-30 22:00:00,8.1,8.23,7.96,130,8.23
2018-01-30 23:00:00,7.42,7.68,7.12,130,7.68
2018-01-31 00:00:00,7.06,7.24,6.88,131,7.24
2018-01-31 01:00:00,6.68,6.8,6.56,131,6.8
2018-01-31 02:00:00,6.26,6.44,6.08,131,6.44
2018-01-31 03:00:00,6.16,6.28,6.04,131,6.28
2018-01-31 04:00:00,5.88,6.04,5.72,131,6.04
2018-01-31 05:00:00,5.74,5.88,5.6,131,5.88
2018-01-31 06:00:00,5.44,5.68,5.16,131,5.68
2018-01-31 07:00:00,5.05,5.25,4.82,131,5.25
2018-01-31 08:00:00,4.79,4.93,4.64,131,4.93
2018-01-31 09:00:00,5.43,5.75,5.11,131,5.75
2018-01-31 10:00:00,7.11,7.54,6.64,131,7.54
2018-01-31 11:00:00,9.02,9.54,8.5,131,9.54
2018-01-31 12:00:00,10.98,11.46,10.5,131,11.46
2018-01-31 13:00:00,12.21,12.45,11.97,131,12.45
2018-01-31 14:00:00,13.43,13.64,13.21,131,13.64
2018-01-31 15:00:00,14.04,14.21,13.86,131,14.21
2018-01-31 16:00:00,13.82,13.96,13.68,131,13.96
2018-01-31 17:00:00,13.18,13.43,12.93,131,13.43
2018-01-31 18:00:00,11.96,12.32,11.61,131,12.32
2018-01-31 19:00:00,10.59,10.89,10.25,131,10.89
2018-01-31 20:00:00,9.79,9.96,9.61,131,9.96
2018-01-31 21:00:00,9.32,9.57,9.07,131,9.57
2018-01-31 22:00:00,8.79,9.0,8.54,131,9.0
2018-01-31 23:00:00,8.15,8.35,7.96,131,8.35
2018-02-01 00:00:00,8.06,8.32,7.8,201,8.32
2018-02-01 01:00:00,7.37,7.54,7.19,201,7.54
2018-02-01 02:00:00,7.24,7.44,7.04,201,7.44
2018-02-01 03:00:00,6.74,6.88,6.56,201,6.88
2018-02-01 04:00:00,6.33,6.5,6.15,201,6.5
2018-02-01 05:00:00,6.32,6.44,6.2,201,6.44
2018-02-01 06:00:00,6.08,6.28,5.92,201,6.28
2018-02-01 07:00:00,5.88,6.14,5.66,201,6.14
2018-02-01 08:00:00,5.93,6.04,5.79,201,6.04
2018-02-01 09:00:00,6.2,6.6,5.87,201,6.6
2018-02-01 10:00:00,7.64,7.96,7.32,201,7.96
2018-02-01 11:00:00,9.03,9.3,8.67,201,9.3
2018-02-01 12:00:00,9.84,10.11,9.57,201,10.11
2018-02-01 13:00:00,10.27,10.57,10.0,201,10.57
2018-02-01 14:00:00,10.62,11.07,10.29,201,11.07
2018-02-01 15:00:00,10.98,11.14,10.83,201,11.14
2018-02-01 16:00:00,10.61,10.75,10.36,201,10.75
2018-02-01 17:00:00,9.95,10.14,9.68,201,10.14
2018-02-01 18:00:00,9.2,9.5,8.89,201,9.5
2018-02-01 19:00:00,8.21,8.46,7.89,201,8.46
2018-02-01 20:00:00,7.57,7.69,7.38,201,7.69
2018-02-01 21:00:00,7.48,7.67,7.26,201,7.67
2018-02-01 22:00:00,7.52,7.69,7.35,201,7.69
2018-02-01 23:00:00,6.75,6.92,6.58,201,6.92
2018-02-02 00:00:00,6.7,6.88,6.48,202,6.88
2018-02-02 01:00:00,6.38,6.56,6.2,202,6.56
2018-02-02 02:00:00,5.8,6.0,5.6,202,6.0
2018-02-02 03:00:00,5.26,5.44,5.08,202,5.44
2018-02-02 04:00:00,4.8,4.92,4.68,202,4.92
2018-02-02 05:00:00,4.64,4.72,4.56,202,4.72
2018-02-02 06:00:00,4.44,4.6,4.28,202,4.6
2018-02-02 07:00:00,3.5,3.63,3.37,202,3.63
2018-02-02 08:00:00,3.55,3.62,3.48,202,3.62
2018-02-02 09:00:00,3.98,4.29,3.68,202,4.29
2018-02-02 10:00:00,5.29,5.57,5.0,202,5.57
2018-02-02 11:00:00,6.47,6.7,6.17,202,6.7
2018-02-02 12:00:00,7.29,7.54,7.07,202,7.54
2018-02-02 13:00:00,7.76,8.0,7.48,202,8.0
2018-02-02 14:00:00,8.29,8.5,8.07,202,8.5
2018-02-02 15:00:00,8.8,9.07,8.54,202,9.07
2018-02-02 16:00:00,9.02,9.21,8.82,202,9.21
2018-02-02 17:00:00,8.88,9.04,8.71,202,9.04
2018-02-02 18:00:00,8.05,8.36,7.75,202,8.36
2018-02-02 19:00:00,6.66,7.0,6.36,202,7.0
2018-02-02 20:00:00,5.77,6.04,5.54,202,6.04
2018-02-02 21:00:00,5.07,5.41,4.7,202,5.41
2018-02-02 22:00:00,4.9,5.12,4.69,202,5.12
2018-02-02 23:00:00,4.34,4.56,4.12,202,4.56
2018-02-03 00:00:00,3.94,4.28,3.6,203,4.28
2018-02-03 01:00:00,3.84,4.12,3.56,203,4.12
2018-02-03 02:00:00,3.68,3.96,3.4,203,3.96
2018-02-03 03:00:00,3.48,3.64,3.32,203,3.64
2018-02-03 04:00:00,3.24,3.52,2.96,203,3.52
2018-02-03 05:00:00,3.08,3.28,2.88,203,3.28
2018-02-03 06:00:00,2.86,3.12,2.6,203,3.12
2018-02-03 07:00:00,2.88,3.0,2.75,203,3.0
2018-02-03 08:00:00,2.88,3.14,2.64,203,3.14
2018-02-03 09:00:00,3.8,4.11,3.5,203,4.11
2018-02-03 10:00:00,5.48,5.86,5.14,203,5.86
2018-02-03 11:00:00,7.23,7.54,6.93,203,7.54
2018-02-03 12:00:00,8.62,8.96,8.32,203,8.96
2018-02-03 13:00:00,9.62,9.79,9.45,203,9.79
2018-02-03 14:00:00,10.41,10.54,10.25,203,10.54
2018-02-03 15:00:00,10.73,10.89,10.57,203,10.89
2018-02-03 16:00:00,10.53,10.63,10.47,203,10.63
2018-02-03 17:00:00,10.52,10.66,10.38,203,10.66
2018-02-03 18:00:00,9.84,10.18,9.54,203,10.18
2018-02-03 19:00:00,8.71,8.89,8.5,203,8.89
2018-02-03 20:00:00,8.09,8.25,7.89,203,8.25
2018-02-03 21:00:00,7.57,7.81,7.33,203,7.81
2018-02-03 22:00:00,7.1,7.38,6.81,203,7.38
2018-02-03 23:00:00,6.68,6.88,6.48,203,6.88
2018-02-04 00:00:00,6.12,6.32,5.92,204,6.32
2018-02-04 01:00:00,5.8,6.04,5.56,204,6.04
2018-02-04 02:00:00,5.94,6.12,5.76,204,6.12
2018-02-04 03:00:00,5.58,5.65,5.5,204,5.65
2018-02-04 04:00:00,5.4,5.65,5.15,204,5.65
2018-02-04 05:00:00,5.2,5.44,5.0,204,5.44
2018-02-04 06:00:00,4.98,5.08,4.92,204,5.08
2018-02-04 07:00:00,4.71,4.79,4.62,204,4.79
2018-02-04 08:00:00,4.67,4.86,4.52,204,4.86
2018-02-04 09:00:00,4.98,5.18,4.79,204,5.18
2018-02-04 10:00:00,5.64,5.86,5.43,204,5.86
2018-02-04 11:00:00,6.21,6.41,6.03,204,6.41
2018-02-04 12:00:00,7.07,7.29,6.86,204,7.29
2018-02-04 13:00:00,7.28,7.41,7.14,204,7.41
2018-02-04 14:00:00,7.69,7.86,7.52,204,7.86
2018-02-04 15:00:00,7.71,7.9,7.55,204,7.9
2018-02-04 16:00:00,7.55,7.79,7.34,204,7.79
2018-02-04 17:00:00,7.38,7.46,7.25,204,7.46
2018-02-04 18:00:00,6.89,7.11,6.75,204,7.11
2018-02-04 19:00:00,6.29,6.43,6.07,204,6.43
2018-02-04 20:00:00,5.88,6.04,5.68,204,6.04
2018-02-04 21:00:00,5.8,5.93,5.67,204,5.93
2018-02-04 22:00:00,5.77,5.88,5.62,204,5.88
2018-02-04 23:00:00,5.25,5.38,5.08,204,5.38
2018-02-05 00:00:00,4.76,4.88,4.64,205,4.88
2018-02-05 01:00:00,4.6,4.76,4.44,205,4.76
2018-02-05 02:00:00,4.42,4.46,4.38,205,4.46
2018-02-05 03:00:00,4.27,4.5,4.08,205,4.5
2018-02-05 04:00:00,4.12,4.25,4.04,205,4.25
2018-02-05 05:00:00,4.02,4.17,3.92,205,4.17
2018-02-05 06:00:00,3.92,4.08,3.79,205,4.08
2018-02-05 07:00:00,3.91,4.04,3.7,205,4.04
2018-02-05 08:00:00,4.02,4.1,3.93,205,4.1
2018-02-05 09:00:00,4.0,4.17,3.87,205,4.17
2018-02-05 10:00:00,4.9,5.03,4.76,205,5.03
2018-02-05 11:00:00,5.93,6.3,5.57,205,6.3
2018-02-05 12:00:00,6.34,6.55,6.13,205,6.55
2018-02-05 13:00:00,7.21,7.5,6.96,205,7.5
2018-02-05 14:00:00,7.13,7.2,7.07,205,7.2
2018-02-05 15:00:00,7.57,7.71,7.43,205,7.71
2018-02-05 16:00:00,7.29,7.41,7.17,205,7.41
2018-02-05 17:00:00,7.12,7.21,7.03,205,7.21
2018-02-05 18:00:00,6.69,6.83,6.55,205,6.83
2018-02-05 19:00:00,6.41,6.57,6.29,205,6.57
2018-02-05 20:00:00,5.85,6.0,5.7,205,6.0
2018-02-05 21:00:00,5.87,5.96,5.78,205,5.96
2018-02-05 22:00:00,5.73,5.85,5.62,205,5.85
2018-02-05 23:00:00,5.28,5.44,5.12,205,5.44
2018-02-06 00:00:00,4.86,4.96,4.76,206,4.96
2018-02-06 01:00:00,4.6,4.68,4.52,206,4.68
2018-02-06 02:00:00,4.38,4.48,4.28,206,4.48
2018-02-06 03:00:00,4.06,4.2,3.92,206,4.2
2018-02-06 04:00:00,3.88,3.96,3.8,206,3.96
2018-02-06 05:00:00,3.86,4.04,3.68,206,4.04
2018-02-06 06:00:00,3.86,4.0,3.72,206,4.0
2018-02-06 07:00:00,3.5,3.75,3.25,206,3.75
2018-02-06 08:00:00,3.43,3.54,3.32,206,3.54
2018-02-06 09:00:00,3.57,3.8,3.27,206,3.8
2018-02-06 10:00:00,4.95,5.21,4.68,206,5.21
2018-02-06 11:00:00,6.11,6.43,5.79,206,6.43
2018-02-06 12:00:00,7.05,7.29,6.82,206,7.29
2018-02-06 13:00:00,7.31,7.52,7.1,206,7.52
2018-02-06 14:00:00,7.75,7.93,7.57,206,7.93
2018-02-06 15:00:00,8.25,8.43,8.07,206,8.43
2018-02-06 16:00:00,8.16,8.39,8.0,206,8.39
2018-02-06 17:00:00,7.91,8.11,7.71,206,8.11
2018-02-06 18:00:00,7.27,7.5,7.04,206,7.5
2018-02-06 19:00:00,6.21,6.5,5.93,206,6.5
2018-02-06 20:00:00,5.77,5.89,5.64,206,5.89
2018-02-06 21:00:00,5.46,5.52,5.41,206,5.52
2018-02-06 22:00:00,5.46,5.58,5.35,206,5.58
2018-02-06 23:00:00,4.84,5.08,4.6,206,5.08
2018-02-07 00:00:00,4.6,4.84,4.36,207,4.84
2018-02-07 01:00:00,4.14,4.28,4.0,207,4.28
2018-02-07 02:00:00,3.66,3.84,3.48,207,3.84
2018-02-07 03:00:00,3.18,3.4,2.96,207,3.4
2018-02-07 04:00:00,2.86,2.92,2.8,207,2.92
2018-02-07 05:00:00,2.66,2.84,2.48,207,2.84
2018-02-07 06:00:00,2.34,2.48,2.24,207,2.48
2018-02-07 07:00:00,1.86,1.93,1.71,207,1.93
2018-02-07 08:00:00,1.7,1.86,1.57,207,1.86
2018-02-07 09:00:00,2.48,2.79,2.18,207,2.79
2018-02-07 10:00:00,4.16,4.5,3.86,207,4.5
2018-02-07 11:00:00,5.62,5.96,5.32,207,5.96
2018-02-07 12:00:00,7.09,7.43,6.75,207,7.43
2018-02-07 13:00:00,7.79,8.07,7.46,207,8.07
2018-02-07 14:00:00,8.14,8.32,8.0,207,8.32
2018-02-07 15:00:00,8.05,8.25,7.86,207,8.25
2018-02-07 16:00:00,8.16,8.36,8.0,207,8.36
2018-02-07 17:00:00,7.88,7.96,7.75,207,7.96
2018-02-07 18:00:00,6.93,7.25,6.61,207,7.25
2018-02-07 19:00:00,5.71,5.96,5.46,207,5.96
2018-02-07 20:00:00,4.77,5.04,4.54,207,5.04
2018-02-07 21:00:00,4.29,4.46,4.11,207,4.46
2018-02-07 22:00:00,4.02,4.19,3.85,207,4.19
2018-02-07 23:00:00,3.82,4.12,3.52,207,4.12
2018-02-08 00:00:00,3.32,3.6,3.04,208,3.6
2018-02-08 01:00:00,2.46,2.6,2.32,208,2.6
2018-02-08 02:00:00,1.9,2.08,1.72,208,2.08
2018-02-08 03:00:00,1.8,1.96,1.64,208,1.96
2018-02-08 04:00:00,1.48,1.64,1.32,208,1.64
2018-02-08 05:00:00,1.32,1.52,1.08,208,1.52
2018-02-08 06:00:00,1.16,1.24,1.08,208,1.24
2018-02-08 07:00:00,0.89,1.07,0.68,208,1.07
2018-02-08 08:00:00,0.8,0.93,0.68,208,0.93
2018-02-08 09:00:00,1.7,1.96,1.39,208,1.96
2018-02-08 10:00:00,3.38,3.68,3.07,208,3.68
2018-02-08 11:00:00,4.89,5.21,4.57,208,5.21
2018-02-08 12:00:00,6.66,6.86,6.43,208,6.86
2018-02-08 13:00:00,7.73,8.0,7.46,208,8.0
2018-02-08 14:00:00,8.39,8.57,8.21,208,8.57
2018-02-08 15:00:00,8.66,8.89,8.43,208,8.89
2018-02-08 16:00:00,8.79,8.96,8.61,208,8.96
2018-02-08 17:00:00,8.5,8.68,8.32,208,8.68
2018-02-08 18:00:00,7.64,7.89,7.39,208,7.89
2018-02-08 19:00:00,6.36,6.68,6.04,208,6.68
2018-02-08 20:00:00,5.07,5.32,4.86,208,5.32
2018-02-08 21:00:00,4.43,4.7,4.15,208,4.7
2018-02-08 22:00:00,4.04,4.23,3.85,208,4.23
2018-02-08 23:00:00,3.44,3.68,3.2,208,3.68
2018-02-09 00:00:00,2.9,3.08,2.72,209,3.08
2018-02-09 01:00:00,2.32,2.56,2.08,209,2.56
2018-02-09 02:00:00,1.9,2.04,1.76,209,2.04
2018-02-09 03:00:00,1.64,1.8,1.48,209,1.8
2018-02-09 04:00:00,1.22,1.44,1.0,209,1.44
2018-02-09 05:00:00,0.86,1.04,0.68,209,1.04
2018-02-09 06:00:00,0.76,0.92,0.6,209,0.92
2018-02-09 07:00:00,0.59,0.71,0.43,209,0.71
2018-02-09 08:00:00,0.81,1.0,0.59,209,1.0
2018-02-09 09:00:00,1.98,2.48,1.52,209,2.48
2018-02-09 10:00:00,3.83,4.24,3.45,209,4.24
2018-02-09 11:00:00,5.93,6.32,5.5,209,6.32
2018-02-09 12:00:00,7.45,7.76,7.14,209,7.76
2018-02-09 13:00:00,8.48,8.71,8.18,209,8.71
2018-02-09 14:00:00,9.25,9.39,9.11,209,9.39
2018-02-09 15:00:00,9.22,9.38,9.07,209,9.38
2018-02-09 16:00:00,9.8,9.93,9.68,209,9.93
2018-02-09 17:00:00,9.52,9.68,9.36,209,9.68
2018-02-09 18:00:00,8.82,9.11,8.54,209,9.11
2018-02-09 19:00:00,7.96,8.07,7.86,209,8.07
2018-02-09 20:00:00,7.32,7.5,7.14,209,7.5
2018-02-09 21:00:00,7.04,7.25,6.82,209,7.25
2018-02-09 22:00:00,6.78,7.0,6.56,209,7.0
2018-02-09 23:00:00,6.28,6.48,6.08,209,6.48
2018-02-10 00:00:00,6.1,6.32,5.88,210,6.32
2018-02-10 01:00:00,5.56,5.8,5.32,210,5.8
2018-02-10 02:00:00,4.9,5.04,4.76,210,5.04
2018-02-10 03:00:00,4.72,4.84,4.6,210,4.84
2018-02-10 04:00:00,4.18,4.4,3.96,210,4.4
2018-02-10 05:00:00,4.24,4.48,4.04,210,4.48
2018-02-10 06:00:00,4.16,4.24,4.08,210,4.24
2018-02-10 07:00:00,3.73,3.96,3.5,210,3.96
2018-02-10 08:00:00,3.64,3.86,3.46,210,3.86
2018-02-10 09:00:00,4.54,5.0,4.04,210,5.0
2018-02-10 10:00:00,6.23,6.64,5.75,210,6.64
2018-02-10 11:00:00,7.62,8.07,7.21,210,8.07
2018-02-10 12:00:00,9.02,9.32,8.71,210,9.32
2018-02-10 13:00:00,9.75,9.96,9.54,210,9.96
2018-02-10 14:00:00,10.76,11.0,10.52,210,11.0
2018-02-10 15:00:00,11.04,11.18,10.89,210,11.18
2018-02-10 16:00:00,11.04,11.21,10.86,210,11.21
2018-02-10 17:00:00,10.62,10.75,10.54,210,10.75
2018-02-10 18:00:00,9.89,10.14,9.61,210,10.14
2018-02-10 19:00:00,8.66,8.89,8.43,210,8.89
2018-02-10 20:00:00,7.5,7.71,7.29,210,7.71
2018-02-10 21:00:00,6.96,7.22,6.7,210,7.22
2018-02-10 22:00:00,6.23,6.38,6.08,210,6.38
2018-02-10 23:00:00,5.8,6.04,5.56,210,6.04
2018-02-11 00:00:00,5.38,5.52,5.24,211,5.52
2018-02-11 01:00:00,5.1,5.32,4.88,211,5.32
2018-02-11 02:00:00,5.22,5.4,5.04,211,5.4
2018-02-11 03:00:00,5.2,5.44,4.96,211,5.44
2018-02-11 04:00:00,4.86,5.04,4.68,211,5.04
2018-02-11 05:00:00,4.78,4.88,4.68,211,4.88
2018-02-11 06:00:00,4.74,4.92,4.56,211,4.92
2018-02-11 07:00:00,4.54,4.64,4.43,211,4.64
2018-02-11 08:00:00,4.71,4.89,4.5,211,4.89
2018-02-11 09:00:00,6.16,6.75,5.57,211,6.75
2018-02-11 10:00:00,8.16,8.45,7.86,211,8.45
2018-02-11 11:00:00,10.29,10.66,9.93,211,10.66
2018-02-11 12:00:00,11.84,12.18,11.46,211,12.18
2018-02-11 13:00:00,12.68,12.96,12.39,211,12.96
2018-02-11 14:00:00,13.75,13.96,13.54,211,13.96
2018-02-11 15:00:00,13.71,13.93,13.45,211,13.93
2018-02-11 16:00:00,13.7,13.89,13.5,211,13.89
2018-02-11 17:00:00,13.38,13.55,13.21,211,13.55
2018-02-11 18:00:00,12.43,12.71,12.14,211,12.71
2018-02-11 19:00:00,11.33,11.52,11.1,211,11.52
2018-02-11 20:00:00,10.98,11.14,10.82,211,11.14
2018-02-11 21:00:00,10.46,10.67,10.26,211,10.67
2018-02-11 22:00:00,10.04,10.31,9.77,211,10.31
2018-02-11 23:00:00,9.82,10.04,9.6,211,10.04
2018-02-12 00:00:00,9.4,9.64,9.16,212,9.64
2018-02-12 01:00:00,9.08,9.36,8.8,212,9.36
2018-02-12 02:00:00,8.74,8.88,8.6,212,8.88
2018-02-12 03:00:00,8.42,8.6,8.24,212,8.6
2018-02-12 04:00:00,7.98,8.24,7.72,212,8.24
2018-02-12 05:00:00,7.78,8.0,7.56,212,8.0
2018-02-12 06:00:00,7.54,7.76,7.32,212,7.76
2018-02-12 07:00:00,7.21,7.39,7.0,212,7.39
2018-02-12 08:00:00,7.08,7.23,6.97,212,7.23
2018-02-12 09:00:00,7.53,7.73,7.3,212,7.73
2018-02-12 10:00:00,7.98,8.23,7.73,212,8.23
2018-02-12 11:00:00,8.89,9.07,8.71,212,9.07
2018-02-12 12:00:00,9.32,9.5,9.11,212,9.5
2018-02-12 13:00:00,9.23,9.47,9.03,212,9.47
2018-02-12 14:00:00,9.8,9.96,9.54,212,9.96
2018-02-12 15:00:00,9.93,10.07,9.79,212,10.07
2018-02-12 16:00:00,9.93,10.14,9.71,212,10.14
2018-02-12 17:00:00,9.68,9.82,9.54,212,9.82
2018-02-12 18:00:00,9.07,9.34,8.79,212,9.34
2018-02-12 19:00:00,7.62,7.79,7.46,212,7.79
2018-02-12 20:00:00,6.48,6.82,6.18,212,6.82
2018-02-12 21:00:00,5.65,5.89,5.41,212,5.89
2018-02-12 22:00:00,5.15,5.46,4.88,212,5.46
2018-02-12 23:00:00,4.44,4.76,4.12,212,4.76
2018-02-13 00:00:00,3.68,4.04,3.32,213,4.04
2018-02-13 01:00:00,3.16,3.44,2.88,213,3.44
2018-02-13 02:00:00,2.9,3.04,2.76,213,3.04
2018-02-13 03:00:00,2.64,2.92,2.4,213,2.92
2018-02-13 04:00:00,2.3,2.56,2.04,213,2.56
2018-02-13 05:00:00,2.22,2.4,2.04,213,2.4
2018-02-13 06:00:00,2.28,2.6,1.92,213,2.6
2018-02-13 07:00:00,2.32,2.61,2.04,213,2.61
2018-02-13 08:00:00,2.45,2.72,2.14,213,2.72
2018-02-13 09:00:00,4.05,4.54,3.54,213,4.54
2018-02-13 10:00:00,5.48,5.86,5.17,213,5.86
2018-02-13 11:00:00,7.07,7.45,6.72,213,7.45
2018-02-13 12:00:00,8.3,8.53,8.03,213,8.53
2018-02-13 13:00:00,9.68,9.79,9.54,213,9.79
2018-02-13 14:00:00,10.26,10.38,10.14,213,10.38
2018-02-13 15:00:00,10.21,10.32,10.1,213,10.32
2018-02-13 16:00:00,10.67,10.72,10.62,213,10.72
2018-02-13 17:00:00,10.32,10.4,10.27,213,10.4
2018-02-13 18:00:00,10.02,10.21,9.83,213,10.21
2018-02-13 19:00:00,9.02,9.17,8.86,213,9.17
2018-02-13 20:00:00,8.71,8.89,8.54,213,8.89
2018-02-13 21:00:00,8.15,8.37,7.93,213,8.37
2018-02-13 22:00:00,7.85,8.08,7.62,213,8.08
2018-02-13 23:00:00,7.32,7.52,7.12,213,7.52
2018-02-14 00:00:00,7.12,7.32,6.92,214,7.32
2018-02-14 01:00:00,6.86,7.0,6.72,214,7.0
2018-02-14 02:00:00,6.7,6.8,6.6,214,6.8
2018-02-14 03:00:00,6.54,6.68,6.4,214,6.68
2018-02-14 04:00:00,6.3,6.4,6.2,214,6.4
2018-02-14 05:00:00,6.16,6.24,6.08,214,6.24
2018-02-14 06:00:00,6.16,6.32,6.0,214,6.32
2018-02-14 07:00:00,6.3,6.39,6.21,214,6.39
2018-02-14 08:00:00,6.23,6.29,6.18,214,6.29
2018-02-14 09:00:00,7.21,7.57,6.86,214,7.57
2018-02-14 10:00:00,8.75,9.0,8.5,214,9.0
2018-02-14 11:00:00,10.55,10.89,10.21,214,10.89
2018-02-14 12:00:00,11.8,12.04,11.57,214,12.04
2018-02-14 13:00:00,12.77,13.0,12.54,214,13.0
2018-02-14 14:00:00,13.39,13.54,13.25,214,13.54
2018-02-14 15:00:00,13.75,13.89,13.61,214,13.89
2018-02-14 16:00:00,13.7,13.86,13.54,214,13.86
2018-02-14 17:00:00,13.55,13.64,13.46,214,13.64
2018-02-14 18:00:00,12.89,13.14,12.64,214,13.14
2018-02-14 19:00:00,11.98,12.07,11.9,214,12.07
2018-02-14 20:00:00,11.21,11.45,10.97,214,11.45
2018-02-14 21:00:00,10.72,10.89,10.56,214,10.89
2018-02-14 22:00:00,10.35,10.58,10.12,214,10.58
2018-02-14 23:00:00,9.72,9.92,9.52,214,9.92
2018-02-15 00:00:00,9.34,9.44,9.24,215,9.44
2018-02-15 01:00:00,9.14,9.32,8.96,215,9.32
2018-02-15 02:00:00,8.72,8.84,8.6,215,8.84
2018-02-15 03:00:00,8.66,8.8,8.52,215,8.8
2018-02-15 04:00:00,8.26,8.52,8.0,215,8.52
2018-02-15 05:00:00,7.86,8.04,7.68,215,8.04
2018-02-15 06:00:00,7.58,7.73,7.42,215,7.73
2018-02-15 07:00:00,7.66,7.79,7.54,215,7.79
2018-02-15 08:00:00,7.66,7.9,7.41,215,7.9
2018-02-15 09:00:00,9.12,9.69,8.55,215,9.69
2018-02-15 10:00:00,11.19,11.66,10.72,215,11.66
2018-02-15 11:00:00,13.54,13.93,13.14,215,13.93
2018-02-15 12:00:00,14.66,14.93,14.38,215,14.93
2018-02-15 13:00:00,15.77,15.96,15.57,215,15.96
2018-02-15 14:00:00,16.14,16.32,15.96,215,16.32
2018-02-15 15:00:00,16.54,16.82,16.25,215,16.82
2018-02-15 16:00:00,16.52,16.71,16.32,215,16.71
2018-02-15 17:00:00,16.11,16.32,15.89,215,16.32
2018-02-15 18:00:00,15.32,15.57,15.07,215,15.57
2018-02-15 19:00:00,13.91,14.18,13.68,215,14.18
2018-02-15 20:00:00,13.02,13.29,12.75,215,13.29
2018-02-15 21:00:00,11.5,11.5,11.5,215,11.5
2018-02-15 22:00:00,11.37,11.54,11.19,215,11.54
2018-02-15 23:00:00,10.8,11.0,10.6,215,11.0
2018-02-16 00:00:00,10.14,10.28,10.0,216,10.28
2018-02-16 01:00:00,9.78,9.96,9.6,216,9.96
2018-02-16 02:00:00,9.46,9.6,9.32,216,9.6
2018-02-16 03:00:00,9.22,9.4,9.04,216,9.4
2018-02-16 04:00:00,8.9,9.04,8.76,216,9.04
2018-02-16 05:00:00,8.66,8.8,8.52,216,8.8
2018-02-16 06:00:00,8.52,8.69,8.35,216,8.69
2018-02-16 07:00:00,8.19,8.31,8.1,216,8.31
2018-02-16 08:00:00,8.25,8.39,8.11,216,8.39
2018-02-16 09:00:00,9.08,9.47,8.7,216,9.47
2018-02-16 10:00:00,10.86,11.21,10.48,216,11.21
2018-02-16 11:00:00,12.4,12.62,12.17,216,12.62
2018-02-16 12:00:00,13.69,14.0,13.41,216,14.0
2018-02-16 13:00:00,14.91,15.21,14.57,216,15.21
2018-02-16 14:00:00,15.75,15.89,15.61,216,15.89
2018-02-16 15:00:00,16.05,16.29,15.86,216,16.29
2018-02-16 16:00:00,15.89,16.04,15.75,216,16.04
2018-02-16 17:00:00,15.28,15.41,15.14,216,15.41
2018-02-16 18:00:00,14.64,14.96,14.32,216,14.96
2018-02-16 19:00:00,13.39,13.68,13.11,216,13.68
2018-02-16 20:00:00,12.29,12.5,12.07,216,12.5
2018-02-16 21:00:00,11.57,11.78,11.37,216,11.78
2018-02-16 22:00:00,10.74,10.96,10.59,216,10.96
2018-02-16 23:00:00,10.42,10.64,10.16,216,10.64
2018-02-17 00:00:00,10.06,10.2,9.92,217,10.2
2018-02-17 01:00:00,9.7,9.84,9.56,217,9.84
2018-02-17 02:00:00,9.24,9.4,9.08,217,9.4
2018-02-17 03:00:00,8.86,8.92,8.8,217,8.92
2018-02-17 04:00:00,8.72,8.84,8.64,217,8.84
2018-02-17 05:00:00,8.48,8.64,8.36,217,8.64
2018-02-17 06:00:00,8.08,8.23,7.81,217,8.23
2018-02-17 07:00:00,7.82,7.97,7.67,217,7.97
2018-02-17 08:00:00,7.82,7.93,7.67,217,7.93
2018-02-17 09:00:00,8.53,8.84,8.23,217,8.84
2018-02-17 10:00:00,10.33,10.69,9.9,217,10.69
2018-02-17 11:00:00,11.57,11.87,11.2,217,11.87
2018-02-17 12:00:00,12.88,13.1,12.66,217,13.1
2018-02-17 13:00:00,13.71,14.07,13.46,217,14.07
2018-02-17 14:00:00,14.32,14.43,14.18,217,14.43
2018-02-17 15:00:00,14.27,14.46,14.07,217,14.46
