date,hour,value,,,,,,,,,,,,,,,,,,,,,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,
20200310,13,38402.488,,,,,,,,,,,,,,,,,,,,,0,0,"4,094",39,39,"5,829",0,445,0,10,"21,663",0,"1,040","2,114",0,"3,071",59,0,0,
20200310,14,38226.308,,,,,,,,,,,,,,,,,,,,,0,0,"3,969",40,39,"5,644",0,464,0,5,"21,937",0,"1,010","2,071",0,"2,977",71,0,0,
20200310,15,39350.892,,,,,,,,,,,,,,,,,,,,,0,0,"4,179",46,39,"5,805",0,415,0,10,"22,805",0,"1,015","2,089",0,"2,948",0,0,0,
20200310,16,40046.521,,,,,,,,,,,,,,,,,,,,,0,0,"4,301",49,39,"5,960",0,434,0,5,"23,123",0,"1,045","2,091",0,"3,000",0,0,0,
20200310,17,40599.287,,,,,,,,,,,,,,,,,,,,,0,0,"4,383",50,39,"5,975",0,500,0,0,"23,330",0,"1,057","2,155",0,"3,110",0,0,0,
20200310,18,40934.731,,,,,,,,,,,,,,,,,,,,,0,0,"4,442",50,39,"6,177",0,500,0,0,"23,039",0,"1,116","2,256",0,"3,316",0,0,0,
20200310,19,43243.771,,,,,,,,,,,,,,,,,,,,,0,0,"4,657",50,39,"6,748",0,490,0,20,"23,902",0,"1,206","2,482",0,"3,651",0,0,0,
20200310,20,43321.854,,,,,,,,,,,,,,,,,,,,,0,0,"4,660",95,39,"6,958",0,470,0,25,"23,532",0,"1,263","2,581",0,"3,699",0,0,0,
20200310,21,40951.949,,,,,,,,,,,,,,,,,,,,,0,0,"4,301",95,39,"6,575",0,354,0,29,"22,225",0,"1,237","2,552",0,"3,546",0,0,0,
20200310,22,37694.576,,,,,,,,,,,,,,,,,,,,,0,0,"3,969",92,39,"6,045",0,450,0,40,"20,276",0,"1,153","2,373",0,"3,258",0,0,0,
20200310,23,33817.343,,,,,,,,,,,,,,,,,,,,,0,0,"3,534",83,39,"5,391",0,436,0,31,"18,262",0,"1,057","2,106",0,"2,879",0,0,0,
20200310,24,30941.211,,,,,,,,,,,,,,,,,,,,,0,0,"3,209",79,39,"4,798",0,410,0,40,"16,974",0,962,"1,843",0,"2,587",0,0,0,
20200311,1,27886.182,,,,,,,,,,,,,,,,,,,,,0,0,"2,874",84,49,"4,161",0,447,0,25,"15,552",0,857,"1,595",0,"2,242",0,0,0,
20200311,2,26288.2,,,,,,,,,,,,,,,,,,,,,0,0,"2,724",74,49,"3,840",0,389,0,25,"14,839",0,802,"1,452",0,"2,094",0,0,0,
20200311,3,25605.745,,,,,,,,,,,,,,,,,,,,,0,0,"2,660",54,49,"3,668",0,444,0,25,"14,512",0,783,"1,387",0,"2,020",5,0,0,
20200311,4,25308.536,,,,,,,,,,,,,,,,,,,,,0,0,"2,620",40,49,"3,598",0,426,0,25,"14,374",0,773,"1,355",0,"2,047",1,0,0,
20200311,5,25610.485,,,,,,,,,,,,,,,,,,,,,0,0,"2,665",39,49,"3,638",0,387,0,25,"14,601",0,779,"1,356",0,"2,072",0,0,0,
20200311,6,27266.974,,,,,,,,,,,,,,,,,,,,,0,0,"2,789",47,49,"3,885",0,457,0,25,"15,584",0,817,"1,442",0,"2,172",0,0,0,
20200311,7,31832.252,,,,,,,,,,,,,,,,,,,,,0,235,"3,280",61,49,"4,444",0,500,0,15,"18,394",0,917,"1,586",0,"2,352",0,0,0,
20200311,8,36535.969,,,,,,,,,,,,,,,,,,,,,0,44,"3,833",50,49,"5,237",0,500,0,0,"21,126",0,"1,065","1,885",0,"2,747",0,0,0,
20200311,9,40345.666,,,,,,,,,,,,,,,,,,,,,0,0,"4,324",48,49,"5,731",0,500,0,0,"23,483",0,"1,125","2,085",0,"3,001",0,0,0,
20200311,10,40642.714,,,,,,,,,,,,,,,,,,,,,0,0,"4,405",35,34,"5,901",0,500,0,0,"23,555",0,"1,106","2,102",0,"3,005",0,0,0,
20200311,11,39803.812,,,,,,,,,,,,,,,,,,,,,0,0,"4,329",30,12,"5,822",0,500,0,0,"23,100",0,"1,050","2,048",0,"2,914",0,0,0,
20200311,12,39206.842,,,,,,,,,,,,,,,,,,,,,0,0,"4,284",20,0,"5,792",0,500,0,0,"22,703",0,"1,016","2,001",0,"2,890",0,0,0,
20200311,13,37346.702,,,,,,,,,,,,,,,,,,,,,0,0,"4,010",33,0,"5,720",0,500,0,0,"21,148",0,"1,015","1,980",0,"2,941",0,0,0,
20200311,14,37023.933,,,,,,,,,,,,,,,,,,,,,0,0,"3,873",26,0,"5,527",0,500,0,0,"21,323",0,990,"1,936",0,"2,849",0,0,0,
20200311,15,38171.45,,,,,,,,,,,,,,,,,,,,,0,0,"4,082",29,0,"5,622",0,500,0,0,"22,170",0,992,"1,953",0,"2,823",0,0,0,
20200311,16,38704.549,,,,,,,,,,,,,,,,,,,,,0,0,"4,184",35,0,"5,734",0,500,0,0,"22,403",0,999,"1,971",0,"2,878",0,0,0,
20200311,17,39556.107,,,,,,,,,,,,,,,,,,,,,0,0,"4,306",42,24,"5,899",0,500,0,25,"22,624",0,"1,040","2,066",0,"3,030",0,0,0,
20200311,18,40038.223,,,,,,,,,,,,,,,,,,,,,0,0,"4,394",67,39,"6,106",0,500,0,0,"22,411",0,"1,105","2,181",0,"3,236",0,0,0,
20200311,19,42032.643,,,,,,,,,,,,,,,,,,,,,0,0,"4,578",66,49,"6,602",0,500,0,0,"23,117",0,"1,198","2,381",0,"3,542",0,0,0,
20200311,20,42500.079,,,,,,,,,,,,,,,,,,,,,0,0,"4,593",91,49,"6,865",0,500,0,0,"23,059",0,"1,266","2,483",0,"3,594",0,0,0,
20200311,21,40152.268,,,,,,,,,,,,,,,,,,,,,0,0,"4,261",89,49,"6,453",0,500,0,25,"21,604",0,"1,233","2,481",0,"3,457",0,0,0,
20200311,22,37041.972,,,,,,,,,,,,,,,,,,,,,0,0,"3,930",83,49,"5,956",0,500,0,25,"19,846",0,"1,155","2,316",0,"3,182",0,0,0,
20200311,23,33510.889,,,,,,,,,,,,,,,,,,,,,0,0,"3,536",82,49,"5,368",0,500,0,15,"17,946",0,"1,050","2,086",0,"2,879",0,0,0,
20200311,24,30462.784,,,,,,,,,,,,,,,,,,,,,0,0,"3,172",81,49,"4,740",0,500,0,15,"16,589",0,940,"1,818",0,"2,560",0,0,0,
20200312,1,27789.857,,,,,,,,,,,,,,,,,,,,,0,0,"2,856",65,49,"4,174",0,467,0,0,"15,432",0,861,"1,591",0,"2,296",0,0,0,
20200312,2,26345.025,,,,,,,,,,,,,,,,,,,,,0,0,"2,712",47,49,"3,845",0,467,0,0,"14,810",0,807,"1,457",0,"2,152",0,0,0,
20200312,3,25500.527,,,,,,,,,,,,,,,,,,,,,0,0,"2,651",32,49,"3,678",0,437,0,0,"14,406",0,784,"1,390",0,"2,073",0,0,0,
20200312,4,25331.669,,,,,,,,,,,,,,,,,,,,,0,0,"2,619",27,49,"3,606",0,475,0,0,"14,344",0,776,"1,356",0,"2,049",30,0,0,
20200312,5,25604.002,,,,,,,,,,,,,,,,,,,,,0,0,"2,673",30,49,"3,667",0,486,0,0,"14,473",0,794,"1,337",0,"2,095",0,0,0,
20200312,6,27227.476,,,,,,,,,,,,,,,,,,,,,0,228,"2,799",37,49,"3,894",0,474,0,0,"15,333",0,823,"1,410",0,"2,182",0,0,0,
20200312,7,31706.497,,,,,,,,,,,,,,,,,,,,,0,432,"3,286",64,49,"4,434",0,490,0,0,"18,104",0,920,"1,550",0,"2,377",0,0,0,
20200312,8,36245.665,,,,,,,,,,,,,,,,,,,,,0,293,"3,825",50,49,"5,172",0,490,0,0,"20,716",0,"1,060","1,849",0,"2,742",0,0,0,
20200312,9,39560.24,,,,,,,,,,,,,,,,,,,,,0,0,"4,260",50,49,"5,633",0,485,0,0,"22,998",0,"1,121","2,003",0,"2,961",0,0,0,
20200312,10,39807.864,,,,,,,,,,,,,,,,,,,,,0,0,"4,341",49,49,"5,760",0,470,0,0,"23,087",0,"1,093","2,013",0,"2,946",0,0,0,
20200312,11,39012.272,,,,,,,,,,,,,,,,,,,,,0,0,"4,262",39,49,"5,682",0,458,0,0,"22,671",0,"1,053","1,943",0,"2,855",0,0,0,
20200312,12,38518.566,,,,,,,,,,,,,,,,,,,,,0,0,"4,204",29,49,"5,640",0,451,0,0,"22,406",0,"1,017","1,908",0,"2,815",0,0,0,
20200312,13,36493.303,,,,,,,,,,,,,,,,,,,,,0,0,"3,927",21,45,"5,556",0,355,0,0,"20,834",0,"1,014","1,896",0,"2,847",0,0,0,
20200312,14,36347.607,,,,,,,,,,,,,,,,,,,,,0,0,"3,811",20,40,"5,372",0,377,0,0,"21,116",0,984,"1,847",0,"2,780",0,0,0,
20200312,15,37512.822,,,,,,,,,,,,,,,,,,,,,0,0,"4,052",20,33,"5,478",0,364,0,0,"21,942",0,991,"1,863",0,"2,771",0,0,0,
20200312,16,38225.581,,,,,,,,,,,,,,,,,,,,,0,0,"4,135",20,44,"5,584",0,409,0,0,"22,320",0,999,"1,896",0,"2,819",0,0,0,
20200312,17,38987.237,,,,,,,,,,,,,,,,,,,,,0,94,"4,261",26,48,"5,722",0,460,0,0,"22,404",0,"1,023","1,972",0,"2,977",0,0,0,
20200312,18,39044.358,,,,,,,,,,,,,,,,,,,,,0,0,"4,288",53,49,"5,867",0,500,0,0,"21,995",0,"1,078","2,081",0,"3,133",0,0,0,
20200312,19,41436.951,,,,,,,,,,,,,,,,,,,,,0,205,"4,494",32,48,"6,414",0,500,0,0,"22,814",0,"1,168","2,305",0,"3,458",0,0,0,
20200312,20,41824.573,,,,,,,,,,,,,,,,,,,,,0,152,"4,536",65,49,"6,658",0,454,0,0,"22,773",0,"1,235","2,394",0,"3,510",0,0,0,
20200312,21,39449.284,,,,,,,,,,,,,,,,,,,,,0,185,"4,191",54,49,"6,336",0,447,0,0,"21,204",0,"1,209","2,384",0,"3,390",0,0,0,
20200312,22,36384.215,,,,,,,,,,,,,,,,,,,,,0,0,"3,881",80,49,"5,848",0,452,0,0,"19,578",0,"1,127","2,229",0,"3,139",0,0,0,
20200312,23,32944.88,,,,,,,,,,,,,,,,,,,,,0,0,"3,499",77,49,"5,261",0,487,0,0,"17,645",0,"1,035","2,036",0,"2,855",0,0,0,
20200312,24,29973.298,,,,,,,,,,,,,,,,,,,,,0,0,"3,146",78,49,"4,653",0,445,0,0,"16,331",0,935,"1,794",0,"2,543",0,0,0,
20200313,1,26731.321,,,,,,,,,,,,,,,,,,,,,0,0,"2,651",77,49,"4,025",0,265,0,0,"14,738",0,819,"1,544",0,"2,167",395,0,0,
20200313,2,24901.198,,,,,,,,,,,,,,,,,,,,,0,0,"2,459",49,49,"3,702",0,265,0,0,"14,043",0,777,"1,399",0,"2,021",138,0,0,
20200313,3,24149.783,,,,,,,,,,,,,,,,,,,,,0,0,"2,391",29,49,"3,541",0,264,0,0,"13,671",0,751,"1,339",0,"1,976",138,0,0,
20200313,4,23857.558,,,,,,,,,,,,,,,,,,,,,0,0,"2,364",20,46,"3,475",0,295,0,0,"13,590",0,745,"1,320",0,"1,984",20,0,0,
20200313,5,24141.96,,,,,,,,,,,,,,,,,,,,,0,0,"2,408",20,44,"3,533",0,267,0,0,"13,695",0,762,"1,315",0,"2,023",75,0,0,
20200313,6,26152.755,,,,,,,,,,,,,,,,,,,,,0,45,"2,535",23,48,"3,733",0,459,0,0,"14,595",0,787,"1,398",0,"2,113",418,0,0,
20200313,7,29433.754,,,,,,,,,,,,,,,,,,,,,0,127,"2,964",49,49,"4,240",0,470,0,0,"16,869",0,878,"1,516",0,"2,271",0,0,0,
20200313,8,34240.49,,,,,,,,,,,,,,,,,,,,,0,174,"3,480",39,49,"4,980",0,470,0,200,"19,388",0,"1,015","1,808",0,"2,638",0,0,0,
20200313,9,37394.485,,,,,,,,,,,,,,,,,,,,,0,81,"3,936",23,45,"5,444",0,470,0,100,"21,410",0,"1,073","1,956",0,"2,856",0,0,0,
20200313,10,37492.25,,,,,,,,,,,,,,,,,,,,,0,74,"3,991",20,49,"5,620",0,469,0,60,"21,382",0,"1,048","1,960",0,"2,819",0,0,0,
20200313,11,36631.441,,,,,,,,,,,,,,,,,,,,,0,0,"3,945",23,48,"5,501",0,434,0,0,"21,069",0,995,"1,889",0,"2,727",0,0,0,
20200313,12,36303.498,,,,,,,,,,,,,,,,,,,,,0,267,"3,903",20,34,"5,432",0,440,0,0,"20,728",0,962,"1,830",0,"2,688",0,0,0,
20200313,13,34806.401,,,,,,,,,,,,,,,,,,,,,0,378,"3,684",20,21,"5,337",0,450,0,80,"19,340",0,953,"1,815",0,"2,729",0,0,0,
20200313,14,34164.849,,,,,,,,,,,,,,,,,,,,,0,200,"3,518",20,10,"5,166",0,449,0,80,"19,365",0,935,"1,770",0,"2,651",0,0,0,
20200313,15,34740.065,,,,,,,,,,,,,,,,,,,,,0,0,"3,699",20,5,"5,247",0,428,0,16,"19,955",0,932,"1,793",0,"2,644",0,0,0,
20200313,16,35084.614,,,,,,,,,,,,,,,,,,,,,0,0,"3,779",20,8,"5,335",0,432,0,0,"20,051",0,941,"1,824",0,"2,695",0,0,0,
20200313,17,35546.345,,,,,,,,,,,,,,,,,,,,,0,0,"3,855",20,32,"5,457",0,470,0,0,"20,054",0,961,"1,897",0,"2,801",0,0,0,
20200313,18,36080.401,,,,,,,,,,,,,,,,,,,,,0,0,"3,881",32,49,"5,669",0,470,0,0,"19,937",0,"1,020","2,001",0,"3,021",0,0,0,
20200313,19,38202.425,,,,,,,,,,,,,,,,,,,,,0,0,"4,083",62,49,"6,153",0,470,0,0,"20,757",0,"1,106","2,209",0,"3,313",0,0,0,
20200313,20,38789.405,,,,,,,,,,,,,,,,,,,,,0,0,"4,105",73,49,"6,366",0,470,0,0,"20,907",0,"1,177","2,299",0,"3,344",0,0,0,
20200313,21,36858.101,,,,,,,,,,,,,,,,,,,,,0,0,"3,805",85,49,"6,089",0,470,0,0,"19,642",0,"1,157","2,298",0,"3,263",0,0,0,
20200313,22,34086.31,,,,,,,,,,,,,,,,,,,,,0,0,"3,502",79,49,"5,592",0,470,0,0,"18,101",0,"1,078","2,148",0,"3,006",61,0,0,
20200313,23,30812.771,,,,,,,,,,,,,,,,,,,,,0,0,"3,154",78,49,"5,043",0,470,0,10,"16,324",0,995,"1,947",0,"2,744",0,0,0,
20200313,24,28132.614,,,,,,,,,,,,,,,,,,,,,0,0,"2,843",78,49,"4,497",0,470,0,10,"15,102",0,895,"1,728",0,"2,442",18,0,0,
20200314,1,25893.11,,,,,,,,,,,,,,,,,,,,,0,0,"2,568",98,49,"4,014",0,500,102,0,"14,041",0,816,"1,523",0,"2,143",40,0,0,
20200314,2,24501.157,,,,,,,,,,,,,,,,,,,,,0,0,"2,411",82,49,"3,683",0,500,86,0,"13,412",0,768,"1,388",0,"2,027",95,0,0,
20200314,3,23496.562,,,,,,,,,,,,,,,,,,,,,0,0,"2,328",70,49,"3,487",0,500,76,0,"12,890",0,742,"1,325",0,"1,935",95,0,0,
20200314,4,23098.005,,,,,,,,,,,,,,,,,,,,,0,0,"2,288",64,49,"3,403",0,485,74,0,"12,700",0,733,"1,298",0,"1,909",95,0,0,
20200314,5,23026.167,,,,,,,,,,,,,,,,,,,,,0,0,"2,282",63,49,"3,402",0,490,78,0,"12,684",0,734,"1,292",0,"1,912",40,0,0,
20200314,6,23750.8,,,,,,,,,,,,,,,,,,,,,0,0,"2,331",66,49,"3,544",0,490,95,0,"12,995",0,759,"1,353",0,"1,974",95,0,0,
20200314,7,25291.807,,,,,,,,,,,,,,,,,,,,,0,0,"2,576",71,49,"3,772",0,500,114,5,"13,884",0,820,"1,417",0,"2,058",26,0,0,
20200314,8,27670.907,,,,,,,,,,,,,,,,,,,,,0,0,"2,820",72,49,"4,194",0,495,138,5,"15,064",0,922,"1,615",0,"2,297",0,0,0,
20200314,9,29611.76,,,,,,,,,,,,,,,,,,,,,0,0,"3,044",64,49,"4,585",0,485,142,0,"16,075",0,964,"1,747",0,"2,457",0,0,0,
20200314,10,30113.796,,,,,,,,,,,,,,,,,,,,,0,0,"3,137",58,49,"4,795",0,480,131,10,"16,287",0,938,"1,779",0,"2,450",0,0,0,
20200314,11,29679.939,,,,,,,,,,,,,,,,,,,,,0,0,"3,100",49,49,"4,781",0,466,122,15,"16,063",0,903,"1,742",0,"2,390",0,0,0,
20200314,12,28886.114,,,,,,,,,,,,,,,,,,,,,0,0,"3,034",33,49,"4,686",0,456,104,15,"15,631",0,866,"1,677",0,"2,336",0,0,0,
20200314,13,27735.932,,,,,,,,,,,,,,,,,,,,,0,0,"2,945",27,39,"4,628",0,405,86,75,"14,649",0,856,"1,654",0,"2,371",0,0,0,
20200314,14,26749.373,,,,,,,,,,,,,,,,,,,,,0,0,"2,806",26,39,"4,495",0,428,61,75,"14,007",0,839,"1,623",0,"2,295",55,0,0,
20200314,15,26660.759,,,,,,,,,,,,,,,,,,,,,0,0,"2,804",31,39,"4,459",0,476,65,115,"13,914",0,831,"1,622",0,"2,250",55,0,0,
20200314,16,26817.173,,,,,,,,,,,,,,,,,,,,,0,146,"2,818",32,49,"4,501",0,490,86,45,"13,877",0,844,"1,644",0,"2,285",0,0,0,
20200314,17,27207.799,,,,,,,,,,,,,,,,,,,,,0,0,"2,894",49,49,"4,598",0,485,127,15,"14,003",0,880,"1,713",0,"2,395",0,0,0,
20200314,18,28638.443,,,,,,,,,,,,,,,,,,,,,0,0,"3,018",76,49,"4,840",0,500,177,0,"14,630",0,945,"1,817",0,"2,587",0,0,0,
20200314,19,31729.981,,,,,,,,,,,,,,,,,,,,,0,16,"3,358",95,49,"5,385",0,500,224,0,"16,147",0,"1,021","2,024",0,"2,912",0,0,0,
20200314,20,33694.641,,,,,,,,,,,,,,,,,,,,,0,0,"3,629",95,49,"5,774",0,489,225,15,"17,011",0,"1,124","2,189",0,"3,095",0,0,0,
20200314,21,32087.39,,,,,,,,,,,,,,,,,,,,,0,0,"3,410",95,49,"5,547",0,494,200,5,"15,991",0,"1,107","2,172",0,"3,017",0,0,0,
20200314,22,29698.808,,,,,,,,,,,,,,,,,,,,,0,0,"3,130",95,49,"5,094",0,500,169,15,"14,845",0,"1,035","2,004",0,"2,762",0,0,0,
20200314,23,27612.694,,,,,,,,,,,,,,,,,,,,,0,0,"2,904",95,49,"4,662",0,500,139,5,"13,883",0,961,"1,837",0,"2,522",55,0,0,
20200314,24,25476.1,,,,,,,,,,,,,,,,,,,,,0,0,"2,657",99,49,"4,243",0,500,111,5,"12,916",0,885,"1,666",0,"2,291",55,0,0,
20200315,1,23515.921,,,,,,,,,,,,,,,,,,,,,0,0,"2,394",46,49,"3,866",0,500,95,0,"11,983",0,811,"1,537",0,"2,215",20,0,0,
20200315,2,21849.483,,,,,,,,,,,,,,,,,,,,,0,0,"2,198",38,29,"3,535",0,500,82,0,"11,229",0,763,"1,416",0,"2,060",0,0,0,
20200315,3,21076.561,,,,,,,,,,,,,,,,,,,,,0,0,"2,123",27,24,"3,344",0,500,73,0,"10,858",0,737,"1,337",0,"1,964",90,0,0,
20200315,4,20586.191,,,,,,,,,,,,,,,,,,,,,0,0,"2,067",29,14,"3,254",0,500,71,0,"10,717",0,722,"1,288",0,"1,924",0,0,0,
20200315,5,20444.177,,,,,,,,,,,,,,,,,,,,,0,0,"2,031",28,9,"3,217",0,500,72,0,"10,695",0,720,"1,258",0,"1,915",0,0,0,
20200315,6,20856.656,,,,,,,,,,,,,,,,,,,,,0,0,"2,049",29,9,"3,249",0,500,81,0,"10,976",0,739,"1,276",0,"1,949",0,0,0,
20200315,7,21348.98,,,,,,,,,,,,,,,,,,,,,0,0,"2,139",28,19,"3,296",0,500,91,5,"11,316",0,763,"1,266",0,"1,925",0,0,0,
20200315,8,22167.79,,,,,,,,,,,,,,,,,,,,,0,0,"2,211",31,19,"3,505",0,500,97,21,"11,593",0,810,"1,366",0,"2,015",0,0,0,
20200315,9,23404.016,,,,,,,,,,,,,,,,,,,,,0,0,"2,339",29,14,"3,831",0,500,90,21,"12,061",0,846,"1,498",0,"2,175",0,0,0,
20200315,10,24255.148,,,,,,,,,,,,,,,,,,,,,0,0,"2,446",26,9,"4,030",0,499,89,25,"12,439",0,851,"1,589",0,"2,251",0,0,0,
20200315,11,24513.044,,,,,,,,,,,,,,,,,,,,,0,0,"2,495",26,9,"4,132",0,479,81,20,"12,537",0,837,"1,615",0,"2,283",0,0,0,
20200315,12,24672.54,,,,,,,,,,,,,,,,,,,,,0,0,"2,527",39,9,"4,168",0,481,58,20,"12,635",0,824,"1,601",0,"2,310",0,0,0,
20200315,13,24440.624,,,,,,,,,,,,,,,,,,,,,0,0,"2,515",31,9,"4,195",0,459,40,20,"12,411",0,809,"1,603",0,"2,347",0,0,0,
20200315,14,23266.94,,,,,,,,,,,,,,,,,,,,,0,0,"2,356",26,9,"4,053",0,453,27,20,"11,846",0,769,"1,501",0,"2,206",0,0,0,
20200315,15,22892.316,,,,,,,,,,,,,,,,,,,,,0,0,"2,350",22,9,"3,861",0,455,33,20,"11,834",0,752,"1,440",0,"2,117",0,0,0,
20200315,16,23022.233,,,,,,,,,,,,,,,,,,,,,0,0,"2,373",26,9,"3,898",0,459,53,20,"11,850",0,763,"1,446",0,"2,125",0,0,0,
20200315,17,23377.956,,,,,,,,,,,,,,,,,,,,,0,0,"2,449",28,14,"3,946",0,476,100,20,"12,057",0,791,"1,484",0,"2,013",0,0,0,
20200315,18,24942.623,,,,,,,,,,,,,,,,,,,,,0,0,"2,623",48,34,"4,197",0,490,141,20,"12,793",0,856,"1,576",0,"2,164",0,0,0,
20200315,19,28250.041,,,,,,,,,,,,,,,,,,,,,0,0,"2,987",69,44,"4,760",0,466,181,20,"14,518",0,943,"1,785",0,"2,476",0,0,0,
20200315,20,30893.024,,,,,,,,,,,,,,,,,,,,,0,0,"3,336",81,49,"5,236",0,490,196,20,"15,784",0,"1,070","1,963",0,"2,668",0,0,0,
20200315,21,30472.36,,,,,,,,,,,,,,,,,,,,,0,0,"3,249",80,49,"5,263",0,500,185,20,"15,332",0,"1,075","2,031",0,"2,688",0,0,0,
20200315,22,28676.814,,,,,,,,,,,,,,,,,,,,,0,0,"3,051",62,49,"4,971",0,500,151,5,"14,381",0,"1,017","1,933",0,"2,557",0,0,0,
20200315,23,26652.526,,,,,,,,,,,,,,,,,,,,,0,0,"2,835",59,49,"4,571",0,499,119,5,"13,412",0,940,"1,787",0,"2,377",0,0,0,
20200315,24,24397.064,,,,,,,,,,,,,,,,,,,,,0,0,"2,566",58,49,"4,117",0,455,88,0,"12,421",0,861,"1,610",0,"2,171",0,0,0,
20200316,1,22028.322,,,,,,,,,,,,,,,,,,,,,0,0,"2,264",84,49,"3,625",0,339,88,0,"11,448",0,779,"1,415",0,"1,937",0,0,0,
20200316,2,20722.961,,,,,,,,,,,,,,,,,,,,,0,0,"2,101",61,39,"3,330",0,279,77,0,"10,990",0,736,"1,295",0,"1,815",0,0,0,
20200316,3,20049.73,,,,,,,,,,,,,,,,,,,,,0,0,"2,060",49,29,"3,175",0,279,70,0,"10,682",0,710,"1,222",0,"1,773",0,0,0,
20200316,4,19978.161,,,,,,,,,,,,,,,,,,,,,0,0,"2,033",38,29,"3,136",0,279,68,0,"10,734",0,707,"1,211",0,"1,743",0,0,0,
20200316,5,20424.941,,,,,,,,,,,,,,,,,,,,,0,0,"2,106",29,29,"3,189",0,259,78,0,"11,038",0,716,"1,208",0,"1,773",0,0,0,
20200316,6,22340.862,,,,,,,,,,,,,,,,,,,,,0,0,"2,262",38,29,"3,450",0,420,103,0,"12,129",0,749,"1,286",0,"1,867",7,0,0,
20200316,7,26665.703,,,,,,,,,,,,,,,,,,,,,0,0,"2,768",53,39,"4,032",0,490,127,0,"14,846",0,852,"1,406",0,"2,053",0,0,0,
20200316,8,31444.479,,,,,,,,,,,,,,,,,,,,,0,0,"3,312",72,49,"4,759",0,470,135,0,"17,594",0,982,"1,669",0,"2,402",0,0,0,
20200316,9,34960.233,,,,,,,,,,,,,,,,,,,,,0,0,"3,830",65,44,"5,267",0,487,99,30,"19,585",0,"1,031","1,850",0,"2,673",0,0,0,
20200316,10,35764.403,,,,,,,,,,,,,,,,,,,,,0,0,"3,901",44,34,"5,411",0,480,83,35,"19,755",0,"1,004","1,869",0,"2,642",507,0,0,
20200316,11,34866.173,,,,,,,,,,,,,,,,,,,,,0,0,"3,842",32,24,"5,302",0,474,65,15,"19,530",0,954,"1,831",0,"2,573",225,0,0,
20200316,12,34500.809,,,,,,,,,,,,,,,,,,,,,0,0,"3,808",25,14,"5,230",0,478,49,5,"19,398",0,925,"1,793",0,"2,550",225,0,0,
20200316,13,32889.784,,,,,,,,,,,,,,,,,,,,,0,0,"3,588",25,9,"5,163",0,469,44,5,"18,056",0,918,"1,789",0,"2,598",225,0,0,
20200316,14,32940.9,,,,,,,,,,,,,,,,,,,,,0,0,"3,514",25,9,"5,050",0,473,43,35,"18,342",0,903,"1,783",0,"2,539",225,0,0,
20200316,15,33656.348,,,,,,,,,,,,,,,,,,,,,0,0,"3,706",25,9,"5,151",0,488,47,5,"18,900",0,904,"1,815",0,"2,586",20,0,0,
20200316,16,34263.217,,,,,,,,,,,,,,,,,,,,,0,0,"3,809",24,14,"5,253",0,500,71,5,"19,217",0,915,"1,825",0,"2,629",0,0,0,
20200316,17,34807.293,,,,,,,,,,,,,,,,,,,,,0,0,"3,872",40,29,"5,322",0,499,107,35,"19,351",0,943,"1,887",0,"2,722",0,0,0,
20200316,18,35459.778,,,,,,,,,,,,,,,,,,,,,0,0,"3,962",68,39,"5,482",0,480,142,35,"19,338",0,"1,003","1,967",0,"2,944",0,0,0,
20200316,19,37954.609,,,,,,,,,,,,,,,,,,,,,0,660,"4,098",94,49,"5,919",0,499,184,30,"19,835",0,"1,087","2,159",0,"3,241",0,100,0,
20200316,20,38777.711,,,,,,,,,,,,,,,,,,,,,0,660,"4,206",95,49,"6,212",0,439,172,30,"20,084",0,"1,167","2,250",0,"3,313",0,100,0,
20200316,21,36267.094,,,,,,,,,,,,,,,,,,,,,0,0,"3,901",93,49,"6,027",0,500,166,30,"18,888",0,"1,142","2,251",0,"3,220",0,0,0,
20200316,22,33572.895,,,,,,,,,,,,,,,,,,,,,0,0,"3,620",79,49,"5,569",0,500,130,30,"17,448",0,"1,067","2,108",0,"2,972",0,0,0,
20200316,23,30206.167,,,,,,,,,,,,,,,,,,,,,0,0,"3,259",67,49,"5,001",0,475,89,35,"15,672",0,976,"1,900",0,"2,683",0,0,0,
20200316,24,27260.37,,,,,,,,,,,,,,,,,,,,,0,0,"2,910",65,49,"4,421",0,393,57,9,"14,424",0,872,"1,664",0,"2,395",1,0,0,
20200317,1,25280.821,,,,,,,,,,,,,,,,,,,,,0,0,"2,570",86,49,"3,933",0,396,69,54,"13,640",0,795,"1,504",0,"2,160",25,0,0,
20200317,2,24051.403,,,,,,,,,,,,,,,,,,,,,0,0,"2,399",52,49,"3,618",0,379,60,100,"12,777",0,753,"1,379",0,"2,022",464,0,0,
20200317,3,22901.909,,,,,,,,,,,,,,,,,,,,,0,5,"2,345",45,34,"3,464",0,366,53,25,"12,462",0,724,"1,308",0,"1,965",105,0,0,
20200317,4,23297.558,,,,,,,,,,,,,,,,,,,,,0,476,"2,312",39,29,"3,422",0,359,55,25,"12,375",0,721,"1,287",0,"1,947",105,145,0,
20200317,5,23128.273,,,,,,,,,,,,,,,,,,,,,0,237,"2,370",30,29,"3,458",0,319,65,25,"12,523",0,733,"1,296",0,"1,968",75,0,0,
